GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1301596750,20260429,202604,2026,2026.3260,OPP,PRISONER,,,,,,OPP,,,KAZ,KAZAKHSTAN,KAZ,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596751,20260429,202604,2026,2026.3260,OPP,PRISONER,,,,,,OPP,,,RUS,RUSSIA,RUS,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-2.44498777506112,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596752,20260429,202604,2026,2026.3260,OPP,PRISONER,,,,,,OPP,,,RUS,RUSSIA,RUS,,,,,,,,0,0841,084,08,2,7.0,3,1,3,-2.44498777506112,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596753,20260429,202604,2026,2026.3260,PAK,PAKISTANI,PAK,,,,,,,,AFG,AFGHAN,AFG,,,,,,,,0,030,030,03,1,4.0,2,1,2,-7.5268817204301,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,1,China,CH,CH,,35,105,CH,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596754,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,030,030,03,1,4.0,1,1,1,-7.5268817204301,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,1,China,CH,CH,,35,105,CH,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596755,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,1123,112,11,3,-2.0,4,1,4,-7.5268817204301,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596756,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,1123,112,11,3,-2.0,6,1,6,-7.5268817204301,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596757,20260429,202604,2026,2026.3260,PAK,ISLAMABAD,PAK,,,,,,,,AFGINSTAL,TALIBAN,AFG,TAL,,,,INS,,,1,010,010,01,1,0.0,2,1,2,-7.5268817204301,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596758,20260429,202604,2026,2026.3260,PAK,PAKISTANI,PAK,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,2,1,2,-7.5268817204301,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,1,China,CH,CH,,35,105,CH,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596759,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,1,1,1,-7.5268817204301,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,1,China,CH,CH,,35,105,CH,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596760,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,0,193,193,19,4,-10.0,3,1,3,-7.5268817204301,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596761,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,0,194,194,19,4,-10.0,3,1,3,-7.5268817204301,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260429131500,https://www.winnipegfreepress.com/world/2026/04/29/pakistani-troops-destroy-afghan-taliban-posts-amid-rising-tensions
1301596762,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,OMN,OMAN,OMN,,,,,,,,1,043,043,04,1,2.8,6,1,6,-2.04778156996587,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,Oman,MU,MU,,21,57,MU,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260429131500,https://www.surinametimes.com/artikel/iran-fm-blames-us-for-failure-of-talks-as-he-meets-putin
1301596763,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,OMN,OMAN,OMN,,,,,,,,1,043,043,04,1,2.8,2,1,2,-2.04778156996587,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,Oman,MU,MU,,21,57,MU,1,Oman,MU,MU,,21,57,MU,20260429131500,https://www.surinametimes.com/artikel/iran-fm-blames-us-for-failure-of-talks-as-he-meets-putin
1301596764,20260429,202604,2026,2026.3260,PAK,PAKISTAN,PAK,,,,,,,,OMN,OMAN,OMN,,,,,,,,1,043,043,04,1,2.8,2,1,2,-2.04778156996587,1,Oman,MU,MU,,21,57,MU,1,Oman,MU,MU,,21,57,MU,1,Oman,MU,MU,,21,57,MU,20260429131500,https://www.surinametimes.com/artikel/iran-fm-blames-us-for-failure-of-talks-as-he-meets-putin
1301596765,20260429,202604,2026,2026.3260,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,5.12367491166078,4,"Davao, Davao City, Philippines",RP,RPC3,24267,7.07306,125.613,-2424066,0,,,,,,,,4,"Davao, Davao City, Philippines",RP,RPC3,24267,7.07306,125.613,-2424066,20260429131500,https://www.sunstar.com.ph/davao/davao-city-named-top-ph-destination-in-2026-world-travel-index
1301596766,20260429,202604,2026,2026.3260,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,1,1,1,-4.61538461538461,4,"Goldhill, Singapore (general), Singapore",SN,SN00,18585,1.31778,103.842,40212,0,,,,,,,,4,"Goldhill, Singapore (general), Singapore",SN,SN00,18585,1.31778,103.842,40212,20260429131500,https://www.straitstimes.com/singapore/courts-crime/teen-accused-of-licking-ijooz-straw-allowed-to-leave-singapore-for-school-related-trip-to-manila
1301596767,20260429,202604,2026,2026.3260,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-5.75657894736843,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,0,,,,,,,,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,20260429131500,https://www.merimbulanewsweekly.com.au/story/9236231/philippine-vice-president-faces-impeachment-vote/
1301596768,20260429,202604,2026,2026.3260,PHL,PHILIPPINE,PHL,,,,,,,,SGP,SINGAPORE,SGP,,,,,,,,1,080,080,08,2,5.0,1,1,1,-4.61538461538461,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260429131500,https://www.straitstimes.com/singapore/courts-crime/teen-accused-of-licking-ijooz-straw-allowed-to-leave-singapore-for-school-related-trip-to-manila
1301596769,20260429,202604,2026,2026.3260,PHL,PHILIPPINE,PHL,,,,,,,,SGP,SINGAPORE,SGP,,,,,,,,1,080,080,08,2,5.0,1,1,1,-4.61538461538461,4,"Goldhill, Singapore (general), Singapore",SN,SN00,18585,1.31778,103.842,40212,4,"Goldhill, Singapore (general), Singapore",SN,SN00,18585,1.31778,103.842,40212,4,"Goldhill, Singapore (general), Singapore",SN,SN00,18585,1.31778,103.842,40212,20260429131500,https://www.straitstimes.com/singapore/courts-crime/teen-accused-of-licking-ijooz-straw-allowed-to-leave-singapore-for-school-related-trip-to-manila
1301596770,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,,,,,,,,,,,0,084,084,08,2,7.0,2,1,2,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,0,,,,,,,,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596771,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,BLR,BELARUS,BLR,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596772,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,BLR,BELARUS,BLR,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596773,20260429,202604,2026,2026.3260,POL,KRAKOW,POL,,,,,,,,BLR,BELARUSIAN,BLR,,,,,,,,0,050,050,05,1,3.5,1,1,1,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596774,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,BLR,BELARUS,BLR,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596775,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,BLR,BELARUS,BLR,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596776,20260429,202604,2026,2026.3260,POL,POLISH,POL,,,,,,,,COP,PRISON,,,,,,COP,,,1,111,111,11,3,-2.0,2,1,2,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596777,20260429,202604,2026,2026.3260,POL,POLISH,POL,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,042,042,04,1,1.9,8,1,8,-3.9485766758494,1,Poland,PL,PL,,52,20,PL,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260429131500,https://newrepublic.com/article/209623/trump-denaturalization-campaign-law-supreme
1301596778,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,042,042,04,1,1.9,2,1,2,-3.9485766758494,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,20260429131500,https://newrepublic.com/article/209623/trump-denaturalization-campaign-law-supreme
1301596779,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,050,050,05,1,3.5,9,1,9,-1.37362637362638,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260429131500,https://www.kyivpost.com/post/75026
1301596780,20260429,202604,2026,2026.3260,POL,POLAND,POL,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,050,050,05,1,3.5,1,1,1,-1.37362637362638,4,"Rzeszow, Podkarpackie, Poland",PL,PL80,24489,50.0372,22.0049,-527004,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Rzeszow, Podkarpackie, Poland",PL,PL80,24489,50.0372,22.0049,-527004,20260429131500,https://www.kyivpost.com/post/75026
1301596781,20260429,202604,2026,2026.3260,POLGOV,DONALD TUSK,POL,,,,,GOV,,,POL,POLAND,POL,,,,,,,,0,051,051,05,1,3.4,3,1,3,-2.44498777506112,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260429131500,https://www.arkansasonline.com/news/2026/apr/29/journalist-freed-from-belarus-jail-in-swap-with/
1301596782,20260429,202604,2026,2026.3260,PRT,PORTUGAL,PRT,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-0.91324200913242,4,"Bay Of Islands, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.2,174.167,-1511197,0,,,,,,,,4,"Bay Of Islands, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.2,174.167,-1511197,20260429131500,https://livenews.co.nz/2026/04/29/environmental-cost-of-cruise-ships-not-worth-the-economic-benefit-expert-says/
1301596783,20260429,202604,2026,2026.3260,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,0,023,023,02,1,3.4,2,1,2,-2.747791952895,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429131500,https://www.whmi.com/news/article/sen-mcmorrow-says-man-shouted-antisemetic-slur-at-her-husband-daughter-at-michigan-democratic-convention
1301596784,20260429,202604,2026,2026.3260,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,0,141,141,14,3,-6.5,2,1,2,-3.48876786929885,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429131500,https://www.merip.org/2026/04/the-university-is-a-site-of-struggle-a-roundtable-on-repression-and-resistance-on-us-campuses/
1301596785,20260429,202604,2026,2026.3260,PSE,PALESTINIAN,PSE,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-5.97101449275362,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260429131500,https://www.merip.org/2026/04/the-palestine-test-for-german-universities/
1301596786,20260429,202604,2026,2026.3260,PSE,PALESTINE,PSE,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-5.97101449275362,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429131500,https://www.merip.org/2026/04/the-palestine-test-for-german-universities/
1301596787,20260429,202604,2026,2026.3260,PSE,GAZA,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,023,023,02,1,3.4,2,1,2,-2.747791952895,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429131500,https://www.whmi.com/news/article/sen-mcmorrow-says-man-shouted-antisemetic-slur-at-her-husband-daughter-at-michigan-democratic-convention
1301596788,20260429,202604,2026,2026.3260,PSE,GAZA,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,023,023,02,1,3.4,2,1,2,-2.747791952895,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260429131500,https://www.whmi.com/news/article/sen-mcmorrow-says-man-shouted-antisemetic-slur-at-her-husband-daughter-at-michigan-democratic-convention
1301596789,20260429,202604,2026,2026.3260,PSE,PALESTINIAN,PSE,,,,,,,,ISR,JERUSALEM,ISR,,,,,,,,0,051,051,05,1,3.4,4,1,4,1.42857142857143,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260429131500,https://www.qatar-tribune.com/article/231561/latest-news/qatar-affirms-dialogue-adherence-to-international-law-good-neighbourliness-as-core-pillars-of-conflict-resolution
1301596790,20260429,202604,2026,2026.3260,PSE,PALESTINE,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-5.97101449275362,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260429131500,https://www.merip.org/2026/04/the-palestine-test-for-german-universities/
1301596791,20260429,202604,2026,2026.3260,PSE,PALESTINIAN,PSE,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,111,111,11,3,-2.0,1,1,1,1.42857142857143,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Qatar,QA,QA,,25.5,51.25,QA,20260429131500,https://www.qatar-tribune.com/article/231561/latest-news/qatar-affirms-dialogue-adherence-to-international-law-good-neighbourliness-as-core-pillars-of-conflict-resolution
1301596792,20260429,202604,2026,2026.3260,PSE,PALESTINIAN,PSE,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,111,111,11,3,-2.0,1,1,1,1.42857142857143,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260429131500,https://www.qatar-tribune.com/article/231561/latest-news/qatar-affirms-dialogue-adherence-to-international-law-good-neighbourliness-as-core-pillars-of-conflict-resolution
1301596793,20260429,202604,2026,2026.3260,PSE,GAZA,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,141,141,14,3,-6.5,4,1,4,-3.48876786929885,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429131500,https://www.merip.org/2026/04/the-university-is-a-site-of-struggle-a-roundtable-on-repression-and-resistance-on-us-campuses/
1301596794,20260429,202604,2026,2026.3260,PSEREB,HAMAS,PSE,,,,,REB,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-4.40191387559809,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260429131500,https://www.whmi.com/news/fox/un-backed-data-undercuts-viral-gaza-famine-claims-child-malnutrition-falls
1301596795,20260429,202604,2026,2026.3260,PTY,POLITICIAN,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,022,022,02,1,3.2,4,1,4,-5.97101449275362,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260429131500,https://www.merip.org/2026/04/the-palestine-test-for-german-universities/
1301596796,20260429,202604,2026,2026.3260,PTY,POLITICIAN,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,022,022,02,1,3.2,1,1,1,-5.97101449275362,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429131500,https://www.merip.org/2026/04/the-palestine-test-for-german-universities/
1301596797,20260429,202604,2026,2026.3260,PTY,POLITICIAN,,,,,,,,,SPY,INTELLIGENCE SERVICE,,,,,,SPY,,,0,020,020,02,1,3.0,10,1,10,-5.97101449275362,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260429131500,https://www.merip.org/2026/04/the-palestine-test-for-german-universities/
1301596798,20260429,202604,2026,2026.3260,QAT,QATAR,QAT,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,040,040,04,1,1.0,10,1,10,5.26315789473684,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20260429131500,https://www.qatar-tribune.com/article/231563/latest-news/qatar-and-uk-discuss-strengthening-energy-cooperation
1301596799,20260429,202604,2026,2026.3260,QAT,QATAR,QAT,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,050,050,05,1,3.5,2,1,2,5.26315789473684,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,United Kingdom,UK,UK,,54,-4,UK,20260429131500,https://www.qatar-tribune.com/article/231563/latest-news/qatar-and-uk-discuss-strengthening-energy-cooperation
1301596800,20260429,202604,2026,2026.3260,QAT,QATAR,QAT,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,050,050,05,1,3.5,8,1,8,5.26315789473684,1,Qatar,QA,QA,,25.5,51.25,QA,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260429131500,https://www.qatar-tribune.com/article/231563/latest-news/qatar-and-uk-discuss-strengthening-energy-cooperation
1301596801,20260429,202604,2026,2026.3260,QAT,DOHA,QAT,,,,,,,,GOV,SECRETARY OF STATE,,,,,,GOV,,,1,046,046,04,1,7.0,10,1,10,5.26315789473684,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260429131500,https://www.qatar-tribune.com/article/231563/latest-news/qatar-and-uk-discuss-strengthening-energy-cooperation
