GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1322785840,20260913,202609,2026,2026.6932,GOV,MINISTRY,,,,,,GOV,,,ISRCVL,ISRAELI,ISR,,,,,CVL,,,0,060,060,06,2,6.0,3,1,3,0.26478375992939,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785841,20260913,202609,2026,2026.6932,GOV,GOVERNOR,,,,,,GOV,,,NGA,NIGERIA,NGA,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-0.53050397877984,5,"Adamawa State, Adamawa, Nigeria",NI,NI35,191126,9.33333,12.5,29565,5,"Adamawa State, Adamawa, Nigeria",NI,NI35,191126,9.33333,12.5,29565,5,"Adamawa State, Adamawa, Nigeria",NI,NI35,191126,9.33333,12.5,29565,20260913010000,https://www.vanguardngr.com/2026/09/northern-governors-mourn-bamanga-tukur/
1322785842,20260913,202609,2026,2026.6932,GOV,MINIST OF HOUSING,,,,,,GOV,,,NGA,NIGERIA,NGA,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.54938271604939,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,20260913010000,https://leadership.ng/female-architects-seek-30-housing-allocation-for-women-vulnerable-nigerians/
1322785843,20260913,202609,2026,2026.6932,GOV,MINIST OF HOUSING,,,,,,GOV,,,NGA,NIGERIA,NGA,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.54938271604939,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,20260913010000,https://leadership.ng/female-architects-seek-30-housing-allocation-for-women-vulnerable-nigerians/
1322785844,20260913,202609,2026,2026.6932,GOV,EXTERNAL AFFAIRS MINIST,,,,,,GOV,,,NGAGOV,NIGERIA,NGA,,,,,GOV,,,1,046,046,04,1,7.0,4,1,4,3.41614906832298,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260913010000,https://aninews.in/news/world/asia/eam-jaishankar-holds-discussions-with-counterparts-from-nigeria-and-cuba20260913045633/
1322785845,20260913,202609,2026,2026.6932,GOV,PRIME MINISTER,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,1,017,017,01,1,0.0,7,1,6,-0.24509803921569,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,1,Norway,NO,NO,,62,10,NO,20260913010000,https://leadership.ng/norway-mourns-princess-astrid-as-royal-family-loses-another-senior-member/
1322785846,20260913,202609,2026,2026.6932,GOV,FOREIGN MINIST,,,,,,GOV,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,042,042,04,1,1.9,8,1,8,0.2212389380531,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260913010000,http://usa.chinadaily.com.cn/a/202609/13/WS6aa5eacce4b06d4aa055dc35.html
1322785847,20260913,202609,2026,2026.6932,GOV,FOREIGN MINIST,,,,,,GOV,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,042,042,04,1,1.9,12,1,12,0.2212389380531,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Oman,MU,MU,,21,57,MU,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260913010000,http://usa.chinadaily.com.cn/a/202609/13/WS6aa5eacce4b06d4aa055dc35.html
1322785848,20260913,202609,2026,2026.6932,GOV,MINIST,,,,,,GOV,,,UKR,UKRAINIAN,UKR,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.26478375992939,1,Ukraine,UP,UP,,49,32,UP,1,Australia,AS,AS,,-25,135,AS,1,Ukraine,UP,UP,,49,32,UP,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785849,20260913,202609,2026,2026.6932,GOV,MINIST,,,,,,GOV,,,UKR,UKRAINIAN,UKR,,,,,,,,0,043,043,04,1,2.8,8,1,8,0.26478375992939,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785850,20260913,202609,2026,2026.6932,GOV,AUTHORITIES,,,,,,GOV,,,nep,NEPALI,,,nep,,,,,,0,073,073,07,2,7.4,10,1,10,-2.13675213675214,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/talks-underway-on-dna-matching
1322785851,20260913,202609,2026,2026.6932,GOV,AUTHORITIES,,,,,,GOV,,,nep,NEPALI,,,nep,,,,,,0,0841,084,08,2,7.0,10,1,10,-2.13675213675214,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/talks-underway-on-dna-matching
1322785852,20260913,202609,2026,2026.6932,GOV,EMBASSY,,,,,,GOV,,,nepGOV,NEPALI,,,nep,,,GOV,,,1,046,046,04,1,7.0,5,1,5,-2.13675213675214,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/talks-underway-on-dna-matching
1322785853,20260913,202609,2026,2026.6932,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-8.71794871794871,3,"Chula Vista, California, United States",US,USCA,CA073,32.6401,-117.084,1660481,0,,,,,,,,3,"Chula Vista, California, United States",US,USCA,,32.6401,-117.084,1660481,20260913010000,https://www.nbcsandiego.com/news/local/suspected-gang-shooting-in-nestor-injures-two-men/4072966/
1322785854,20260913,202609,2026,2026.6932,IND,MADHYA PRADESH,IND,,,,,,,,,,,,,,,,,,1,1712,171,17,4,-9.2,5,1,5,-10.2222222222222,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260913010000,https://aninews.in/news/national/general-news/three-labourers-injured-as-wall-collapses-during-demolition-work-in-ujjain20260913054554/
1322785855,20260913,202609,2026,2026.6932,IND,NEW DELHI,IND,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,1,046,046,04,1,7.0,1,1,1,3.41614906832298,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,1,Brazil,BR,BR,,-10,-55,BR,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260913010000,https://aninews.in/news/world/asia/eam-jaishankar-holds-discussions-with-counterparts-from-nigeria-and-cuba20260913045633/
1322785856,20260913,202609,2026,2026.6932,IND,NEW DELHI,IND,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,1,046,046,04,1,7.0,1,1,1,3.41614906832298,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260913010000,https://aninews.in/news/world/asia/eam-jaishankar-holds-discussions-with-counterparts-from-nigeria-and-cuba20260913045633/
1322785857,20260913,202609,2026,2026.6932,IND,NEW DELHI,IND,,,,,,,,NGAGOV,NIGERIAN,NGA,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,3.41614906832298,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260913010000,https://aninews.in/news/world/asia/eam-jaishankar-holds-discussions-with-counterparts-from-nigeria-and-cuba20260913045633/
1322785858,20260913,202609,2026,2026.6932,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-6.01503759398496,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260913010000,https://www.middleeasteye.net/live-blog/live-blog-update/irana-pezeshkian-says-iran-will-not-surrender-us-pressure
1322785859,20260913,202609,2026,2026.6932,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-6.01503759398496,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260913010000,https://www.middleeasteye.net/live-blog/live-blog-update/irana-pezeshkian-says-iran-will-not-surrender-us-pressure
1322785860,20260913,202609,2026,2026.6932,IRNGOV,IRANIAN,IRN,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,120,120,12,3,-4.0,3,1,3,-6.01503759398496,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260913010000,https://www.middleeasteye.net/live-blog/live-blog-update/irana-pezeshkian-says-iran-will-not-surrender-us-pressure
1322785861,20260913,202609,2026,2026.6932,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,160,160,16,4,-4.0,10,1,10,-4.8780487804878,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260913010000,https://www.middleeasteye.net/live-blog/live-blog-update/araghchi-iraqi-foreign-minister-stress-security-along-shared-borders
1322785862,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,0,,,,,,,,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785863,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,3,1,3,0.26478375992939,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,0,,,,,,,,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785864,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,0,181,181,18,4,-9.0,1,1,1,-9.53984287317621,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,0,,,,,,,,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785865,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,0,181,181,18,4,-9.0,1,1,1,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785866,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,182,182,18,4,-9.5,4,1,4,-9.53984287317621,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,0,,,,,,,,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785867,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785868,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,3,1,3,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Khan Yunis, Gaza Strip (general), Gaza Strip",GZ,GZ00,18315,31.3402,34.3063,-797165,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785869,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,043,043,04,1,2.8,10,1,10,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785870,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,080,080,08,2,5.0,7,1,7,0.26478375992939,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785871,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,080,080,08,2,5.0,1,1,1,0.26478375992939,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785872,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,GOV,MINISTRY,,,,,,GOV,,,0,060,060,06,2,6.0,2,1,2,0.26478375992939,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785873,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,0,075,075,07,2,7.0,5,1,5,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785874,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,ISRCVL,ISRAELI,ISR,,,,,CVL,,,0,075,075,07,2,7.0,3,1,3,0.26478375992939,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,4,"Givat Shmuel, HaMerkaz, Israel",IS,IS02,18316,32.0753,34.8467,-779926,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785875,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,ISRPTY,ISRAEL,ISR,,,,,,,,0,040,040,04,1,1.0,4,1,2,0.83102493074792,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260913010000,https://www.jpost.com/israel-election-2026/article-908431
1322785876,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,0,060,060,06,2,6.0,4,1,4,-9.53984287317621,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785877,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,0,060,060,06,2,6.0,2,1,2,-9.53984287317621,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,4,"Zatara, West Bank (general), West Bank",WE,WE00,18315,31.6736,35.2566,-796967,4,"Dar Salah, West Bank (general), West Bank",WE,WE00,18315,31.7103,35.2624,11198255,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785878,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,WEST BANK,PSE,,,,,,,,1,181,181,18,4,-9.0,2,1,2,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785879,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-9.53984287317621,4,"Zatara, West Bank (general), West Bank",WE,WE00,18315,31.6736,35.2566,-796967,4,"Zatara, West Bank (general), West Bank",WE,WE00,18315,31.6736,35.2566,-796967,4,"Zatara, West Bank (general), West Bank",WE,WE00,18315,31.6736,35.2566,-796967,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785880,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785881,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,0,192,192,19,4,-9.5,4,1,4,-9.53984287317621,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785882,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,0,192,192,19,4,-9.5,2,1,2,-9.53984287317621,4,"Al-Ubeidiya, Ha?afon, Israel",IS,IS03,18314,32.6833,35.5667,-779669,4,"Zatara, West Bank (general), West Bank",WE,WE00,18315,31.6736,35.2566,-796967,4,"Dar Salah, West Bank (general), West Bank",WE,WE00,18315,31.7103,35.2624,11198255,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785883,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,193,193,19,4,-10.0,6,1,6,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785884,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,GAZA,PSE,,,,,,,,0,193,193,19,4,-10.0,5,1,5,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Khan Yunis, Gaza Strip (general), Gaza Strip",GZ,GZ00,18315,31.3402,34.3063,-797165,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785885,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,193,193,19,4,-10.0,1,1,1,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Khan Yunis, Gaza Strip (general), Gaza Strip",GZ,GZ00,18315,31.3402,34.3063,-797165,4,"Khan Yunis, Gaza Strip (general), Gaza Strip",GZ,GZ00,18315,31.3402,34.3063,-797165,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785886,20260913,202609,2026,2026.6932,ISR,ISRAELI,ISR,,,,,,,,PSE,GAZA,PSE,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Governorate, West Bank (general), West Bank",WE,WE00,32684,32.2143,35.2748,11313433,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785887,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,PSECVL,WEST BANK,PSE,,,,,CVL,,,0,190,190,19,4,-10.0,4,1,4,-9.53984287317621,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Yasuf, West Bank (general), West Bank",WE,WE00,32687,32.1084,35.2378,-796911,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785888,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,PTY,PARTY MEMBER,,,,,,,,,0,040,040,04,1,1.0,4,1,2,0.83102493074792,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260913010000,https://www.jpost.com/israel-election-2026/article-908431
1322785889,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,1,1,1,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785890,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,1,1,1,0.26478375992939,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785891,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,090,090,09,2,-2.0,1,1,1,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785892,20260913,202609,2026,2026.6932,ISR,ISRAEL,ISR,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,090,090,09,2,-2.0,1,1,1,0.26478375992939,1,United States,US,US,,39.828175,-98.5795,US,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,1,United States,US,US,,39.828175,-98.5795,US,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785893,20260913,202609,2026,2026.6932,ITA,SICILY,ITA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,3,1,3,3.36374002280502,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785894,20260913,202609,2026,2026.6932,ITA,SICILY,ITA,,,,,,,,NLD,DUTCH,NLD,,,,,,,,0,042,042,04,1,1.9,3,1,3,3.36374002280502,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785895,20260913,202609,2026,2026.6932,ITA,SICILY,ITA,,,,,,,,NLD,NETHERLANDS,NLD,,,,,,,,0,043,043,04,1,2.8,4,1,4,3.36374002280502,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
