GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310319309,20260623,202606,2026,2026.4740,KOR,SOUTH KOREA,KOR,,,,,,,,,,,,,,,,,,0,128,128,12,3,-5.0,2,1,2,-2.49042145593869,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,0,,,,,,,,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260623061500,https://www.samaa.tv/2087352483-kim-jong-un-defends-north-korea-s-nuclear-status
1310319310,20260623,202606,2026,2026.4740,KOR,SOUTH KOREA,KOR,,,,,,,,,,,,,,,,,,0,163,163,16,4,-8.0,2,1,2,-2.49042145593869,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,0,,,,,,,,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260623061500,https://www.samaa.tv/2087352483-kim-jong-un-defends-north-korea-s-nuclear-status
1310319311,20260623,202606,2026,2026.4740,KOR,SEOUL,KOR,,,,,,,,BEL,BRUSSELS,BEL,,,,,,,,1,030,030,03,1,4.0,3,1,3,-1.03761348897536,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,20260623061500,https://www.koreaherald.com/article/10785411
1310319312,20260623,202606,2026,2026.4740,KOR,SEOUL,KOR,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,0,010,010,01,1,0.0,3,1,3,-1.03761348897536,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260623061500,https://www.koreaherald.com/article/10785411
1310319313,20260623,202606,2026,2026.4740,KOR,SEOUL,KOR,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,0,035,035,03,1,7.0,3,1,3,-1.03761348897536,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260623061500,https://www.koreaherald.com/article/10785411
1310319314,20260623,202606,2026,2026.4740,KOR,SEOUL,KOR,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,0,112,112,11,3,-2.0,3,1,3,-1.03761348897536,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260623061500,https://www.koreaherald.com/article/10785411
1310319315,20260623,202606,2026,2026.4740,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-8.05970149253735,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260623061500,https://www.ibtimes.co.uk/controversy-former-capitol-rioter-nurse-maga-hat-1804445
1310319316,20260623,202606,2026,2026.4740,LAB,UNIONS,,,,,,LAB,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.58620689655173,1,Nigeria,NI,NI,,10,8,NI,0,,,,,,,,1,Nigeria,NI,NI,,10,8,NI,20260623061500,https://dailypost.ng/2026/06/23/army-operation-whirl-stroke-issues-security-advisory-to-mariners-riverine-communities-as-water-level-rises/
1310319317,20260623,202606,2026,2026.4740,LAB,UNIONS,,,,,,LAB,,,,,,,,,,,,,0,030,030,03,1,4.0,2,1,2,-0.79858030168589,3,"Fort Pierce, Florida, United States",US,USFL,FL111,27.4467,-80.3256,307964,0,,,,,,,,3,"Fort Pierce, Florida, United States",US,USFL,,27.4467,-80.3256,307964,20260623061500,https://railfan.com/speedway-to-sunshine-florida-east-coast/
1310319318,20260623,202606,2026,2026.4740,LAB,UNIONS,,,,,,LAB,,,,,,,,,,,,,0,030,030,03,1,4.0,3,1,3,-0.79858030168589,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260623061500,https://railfan.com/speedway-to-sunshine-florida-east-coast/
1310319319,20260623,202606,2026,2026.4740,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,-2.71186440677966,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260623061500,https://timesofindia.indiatimes.com/technology/tech-news/meta-told-all-employees-in-america-we-are-installing-tracking-software-in-your-machines-2-months-later-it-confirms-private-data-leak-says-that-we-have/articleshow/131926385.cms
1310319320,20260623,202606,2026,2026.4740,LAB,WORKER,,,,,,LAB,,,BUS,BUSINESS,,,,,,BUS,,,0,043,043,04,1,2.8,10,1,10,-2.36220472440945,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260623061500,https://www.miragenews.com/safework-nsw-inspects-sites-after-wilton-1697267/
1310319321,20260623,202606,2026,2026.4740,LAB,EMPLOYEE,,,,,,LAB,,,BUS,COMPANY,,,,,,BUS,,,1,070,070,07,2,7.0,10,1,10,3.89610389610389,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260623061500,https://www.investegate.co.uk/announcement/rns/character-group--cct/adoption-of-an-emi-share-option-scheme-/9630629
1310319322,20260623,202606,2026,2026.4740,LAB,EMPLOYEE,,,,,,LAB,,,EDU,COLLEGE,,,,,,EDU,,,0,020,020,02,1,3.0,8,1,8,3.10398344542162,3,"Fort Lewis College, Colorado, United States",US,USCO,CO067,37.275,-107.87,184170,3,"Fort Lewis College, Colorado, United States",US,USCO,,37.275,-107.87,184170,3,"Fort Lewis College, Colorado, United States",US,USCO,,37.275,-107.87,184170,20260623061500,https://classifieds.hcn.org/denver/employment-education/four-corners-water-center-director-fort-lewis-college/ea7a8264da5c430795b8f44f6787
1310319323,20260623,202606,2026,2026.4740,LAB,EMPLOYEE,,,,,,LAB,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,2,1,2,3.10398344542162,3,"Fort Lewis College, Colorado, United States",US,USCO,CO067,37.275,-107.87,184170,3,"Fort Lewis College, Colorado, United States",US,USCO,,37.275,-107.87,184170,3,"Fort Lewis College, Colorado, United States",US,USCO,,37.275,-107.87,184170,20260623061500,https://classifieds.hcn.org/denver/employment-education/four-corners-water-center-director-fort-lewis-college/ea7a8264da5c430795b8f44f6787
1310319324,20260623,202606,2026,2026.4740,LBN,LEBANON,LBN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.28458498023715,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260623061500,https://www.livemint.com/news/us-news/trump-claims-he-can-get-problems-solved-real-fast-in-lebanon-but-israels-ground-offensive-suggests-otherwise-11782190617901.html
1310319325,20260623,202606,2026,2026.4740,LBN,LEBANON,LBN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.28458498023715,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,0,,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260623061500,https://www.livemint.com/news/us-news/trump-claims-he-can-get-problems-solved-real-fast-in-lebanon-but-israels-ground-offensive-suggests-otherwise-11782190617901.html
1310319326,20260623,202606,2026,2026.4740,LBN,LEBANON,LBN,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,020,020,02,1,3.0,2,1,2,1.28458498023715,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260623061500,https://www.livemint.com/news/us-news/trump-claims-he-can-get-problems-solved-real-fast-in-lebanon-but-israels-ground-offensive-suggests-otherwise-11782190617901.html
1310319327,20260623,202606,2026,2026.4740,LBN,BEIRUT,LBN,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,020,020,02,1,3.0,5,1,5,1.28458498023715,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260623061500,https://www.livemint.com/news/us-news/trump-claims-he-can-get-problems-solved-real-fast-in-lebanon-but-israels-ground-offensive-suggests-otherwise-11782190617901.html
1310319328,20260623,202606,2026,2026.4740,LBN,LEBANON,LBN,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,150,150,15,4,-7.2,2,1,2,1.28458498023715,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260623061500,https://www.livemint.com/news/us-news/trump-claims-he-can-get-problems-solved-real-fast-in-lebanon-but-israels-ground-offensive-suggests-otherwise-11782190617901.html
1310319329,20260623,202606,2026,2026.4740,LBN,BEIRUT,LBN,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,150,150,15,4,-7.2,5,1,5,1.28458498023715,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260623061500,https://www.livemint.com/news/us-news/trump-claims-he-can-get-problems-solved-real-fast-in-lebanon-but-israels-ground-offensive-suggests-otherwise-11782190617901.html
1310319330,20260623,202606,2026,2026.4740,LBN,LEBANESE,LBN,,,,,,,,QAT,QATARI,QAT,,,,,,,,1,046,046,04,1,7.0,2,1,2,-2.57879656160458,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Qatar,QA,QA,,25.5,51.25,QA,1,Israel,IS,IS,,31.5,34.75,IS,20260623061500,https://www.hurriyetdailynews.com/lebanese-president-discusses-israel-truce-with-senior-us-qatari-officials-223585
1310319331,20260623,202606,2026,2026.4740,LBNGOV,LEBANESE,LBN,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,040,040,04,1,1.0,2,1,2,-2.57879656160458,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260623061500,https://www.hurriyetdailynews.com/lebanese-president-discusses-israel-truce-with-senior-us-qatari-officials-223585
1310319332,20260623,202606,2026,2026.4740,LBNGOV,LEBANON,LBN,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,040,040,04,1,1.0,1,1,1,-2.57879656160458,1,Qatar,QA,QA,,25.5,51.25,QA,1,Israel,IS,IS,,31.5,34.75,IS,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260623061500,https://www.hurriyetdailynews.com/lebanese-president-discusses-israel-truce-with-senior-us-qatari-officials-223585
1310319333,20260623,202606,2026,2026.4740,LBNGOV,LEBANESE,LBN,,,,,GOV,,,QAT,QATARI,QAT,,,,,,,,1,046,046,04,1,7.0,2,1,2,-2.57879656160458,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Qatar,QA,QA,,25.5,51.25,QA,1,Israel,IS,IS,,31.5,34.75,IS,20260623061500,https://www.hurriyetdailynews.com/lebanese-president-discusses-israel-truce-with-senior-us-qatari-officials-223585
1310319334,20260623,202606,2026,2026.4740,LBNGOV,LEBANON,LBN,,,,,GOV,,,QAT,QATAR,QAT,,,,,,,,1,046,046,04,1,7.0,1,1,1,-2.57879656160458,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260623061500,https://www.hurriyetdailynews.com/lebanese-president-discusses-israel-truce-with-senior-us-qatari-officials-223585
1310319335,20260623,202606,2026,2026.4740,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,161,161,16,4,-4.0,1,1,1,-1.73501577287066,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,0,,,,,,,,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260623061500,https://www.thehindu.com/news/national/pm-modi-must-stop-appeasing-good-friend-trump-india-must-not-sign-trade-pact-as-it-stands-congress/article71136238.ece
1310319336,20260623,202606,2026,2026.4740,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,161,161,16,4,-4.0,4,1,4,-1.73501577287066,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260623061500,https://www.thehindu.com/news/national/pm-modi-must-stop-appeasing-good-friend-trump-india-must-not-sign-trade-pact-as-it-stands-congress/article71136238.ece
1310319337,20260623,202606,2026,2026.4740,LEG,CONGRESS,,,,,,LEG,,,GOV,REGULATOR,,,,,,GOV,,,1,020,020,02,1,3.0,10,1,10,-2.01096892138939,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260623061500,https://www.finanznachrichten.de/nachrichten-2026-06/68834319-mmj-international-holdings-who-is-really-influencing-trump-marijuana-rescheduling-200.htm
1310319338,20260623,202606,2026,2026.4740,LEG,CONGRESS,,,,,,LEG,,,GOV,GOVERNMENT,,,,,,GOV,,,1,100,100,10,3,-5.0,1,1,1,-1.73501577287066,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260623061500,https://www.thehindu.com/news/national/pm-modi-must-stop-appeasing-good-friend-trump-india-must-not-sign-trade-pact-as-it-stands-congress/article71136238.ece
1310319339,20260623,202606,2026,2026.4740,LEG,CONGRESS,,,,,,LEG,,,GOV,GOVERNMENT,,,,,,GOV,,,1,100,100,10,3,-5.0,1,1,1,-1.73501577287066,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,1,France,FR,FR,,46,2,FR,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260623061500,https://www.thehindu.com/news/national/pm-modi-must-stop-appeasing-good-friend-trump-india-must-not-sign-trade-pact-as-it-stands-congress/article71136238.ece
1310319340,20260623,202606,2026,2026.4740,LEG,CONGRESSMAN,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,-3.43007915567282,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260623061500,http://www.econotimes.com/DOJ-Opens-Investigation-Into-NYC-Coffee-Shop-Over-Anti-Goldman-Social-Media-Post-1744872
1310319341,20260623,202606,2026,2026.4740,LEG,CONGRESSMAN,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,-3.43007915567282,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260623061500,http://www.econotimes.com/DOJ-Opens-Investigation-Into-NYC-Coffee-Shop-Over-Anti-Goldman-Social-Media-Post-1744872
1310319342,20260623,202606,2026,2026.4740,LTU,LITHUANIA,LTU,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,-1.95003046922608,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260623061500,https://www.lrt.lt/en/news-in-english/19/2968319/how-moscow-failed-to-build-a-propaganda-outpost-in-vilnius-lrt-investigation
1310319343,20260623,202606,2026,2026.4740,LTU,VILNIUS,LTU,,,,,,,,GOVENV,ENVIRONMENT MINIST,,,,,,GOV,ENV,,1,010,010,01,1,0.0,5,1,5,-1.95003046922608,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260623061500,https://www.lrt.lt/en/news-in-english/19/2968319/how-moscow-failed-to-build-a-propaganda-outpost-in-vilnius-lrt-investigation
1310319344,20260623,202606,2026,2026.4740,LTU,LITHUANIA,LTU,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,0,040,040,04,1,1.0,2,1,2,-1.95003046922608,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260623061500,https://www.lrt.lt/en/news-in-english/19/2968319/how-moscow-failed-to-build-a-propaganda-outpost-in-vilnius-lrt-investigation
1310319345,20260623,202606,2026,2026.4740,LTU,LITHUANIA,LTU,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,0,040,040,04,1,1.0,2,1,2,-1.95003046922608,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20260623061500,https://www.lrt.lt/en/news-in-english/19/2968319/how-moscow-failed-to-build-a-propaganda-outpost-in-vilnius-lrt-investigation
1310319346,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,1.14836934186411,3,"Mountain View, California, United States",US,USCA,CA071,34.5064,-117.359,246299,0,,,,,,,,4,"Hannover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319347,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,1.14836934186411,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,0,,,,,,,,4,"Hannover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319348,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,1.14836934186411,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,0,,,,,,,,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319349,20260623,202606,2026,2026.4740,MED,NATIONAL PRESS,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,-0.32502708559047,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260623061500,https://www.miragenews.com/burnham-leads-polls-one-nations-rise-continues-1697270/
1310319350,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,0.639488409272583,1,Japan,JA,JA,,36,138,JA,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,20260623061500,https://metropolisjapan.com/privacy-statement/
1310319351,20260623,202606,2026,2026.4740,MED,NEWS OUTLET,,,,,,MED,,,,,,,,,,,,,1,013,013,01,1,0.4,2,1,2,-1.63043478260869,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260623061500,https://www.theamericanconservative.com/securing-an-iran-deal-hinges-on-these-two-factors/
1310319352,20260623,202606,2026,2026.4740,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,020,020,02,1,3.0,28,1,20,1.14836934186411,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,0,,,,,,,,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319353,20260623,202606,2026,2026.4740,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,020,020,02,1,3.0,12,1,12,1.14836934186411,3,"Mountain View, California, United States",US,USCA,CA071,34.5064,-117.359,246299,0,,,,,,,,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319354,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,036,036,03,1,4.0,4,1,4,1.14836934186411,3,"Mountain View, California, United States",US,USCA,CA071,34.5064,-117.359,246299,0,,,,,,,,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319355,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,036,036,03,1,4.0,16,1,16,1.14836934186411,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319356,20260623,202606,2026,2026.4740,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,3.71352785145889,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260623061500,https://timesofindia.indiatimes.com/life-style/people/76-year-old-woman-from-tamil-nadu-spends-pension-money-to-feed-hundreds-of-monkeys/articleshow/131926440.cms
1310319357,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,1,057,057,05,1,8.0,10,1,10,1.29449838187703,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,0,,,,,,,,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319358,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,,,,,,,,,,,0,090,090,09,2,-2.0,5,1,5,0.639488409272583,1,Japan,JA,JA,,36,138,JA,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,20260623061500,https://metropolisjapan.com/privacy-statement/
1310319359,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,BUS,SERVER,,,,,,BUS,,,0,042,042,04,1,1.9,20,1,20,1.14836934186411,3,"Mountain View, California, United States",US,USCA,CA071,34.5064,-117.359,246299,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319360,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,BUS,SERVER,,,,,,BUS,,,0,042,042,04,1,1.9,10,1,10,1.14836934186411,3,"San Bruno, California, United States",US,USCA,CA081,37.6305,-122.411,277616,3,"San Bruno, California, United States",US,USCA,,37.6305,-122.411,277616,3,"San Bruno, California, United States",US,USCA,,37.6305,-122.411,277616,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
1310319361,20260623,202606,2026,2026.4740,MED,WEBSITE,,,,,,MED,,,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,0,010,010,01,1,0.0,20,1,20,1.14836934186411,3,"Mountain View, California, United States",US,USCA,CA071,34.5064,-117.359,246299,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,20260623061500,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=qohkcv1g1h4mkgm9u7edq19103
