GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1309909063,20260620,202606,2026,2026.4658,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,043,043,04,1,2.8,4,1,4,3.85015608740895,0,,,,,,,,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,20260620013000,https://www.winnipegfreepress.com/breakingnews/2026/06/19/knocking-down-educations-ivory-tower
1309909064,20260620,202606,2026,2026.4658,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,043,043,04,1,2.8,6,1,6,3.85015608740895,0,,,,,,,,1,Philippines,RP,RP,,13,122,RP,1,Philippines,RP,RP,,13,122,RP,20260620013000,https://www.winnipegfreepress.com/breakingnews/2026/06/19/knocking-down-educations-ivory-tower
1309909065,20260620,202606,2026,2026.4658,,,,,,,,,,,EDU,ECONOMIST,,,,,,EDU,,,0,045,045,04,1,5.0,10,1,10,0.2056202878684,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260620013000,https://www.eurasiareview.com/20062026-chinas-new-intelligence-posture-spying-by-openness-analysis/
1309909066,20260620,202606,2026,2026.4658,,,,,,,,,,,FIN,FINLAND,FIN,,,,,,,,1,043,043,04,1,2.8,2,1,2,-1.51133501259446,0,,,,,,,,4,"Helsinki, Eteläuomen Läi, Finland",FI,FI13,16230,60.1756,24.9342,-1364995,4,"Helsinki, Eteläuomen Läi, Finland",FI,FI13,16230,60.1756,24.9342,-1364995,20260620013000,https://www.hindustantimes.com/india-news/telangana-hc-directs-centre-state-to-locate-missing-hyderabad-student-in-finland-101781896024844.html
1309909067,20260620,202606,2026,2026.4658,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,042,042,04,1,1.9,6,1,6,2.78422273781903,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260620013000,https://www.hindustantimes.com/india-news/donald-trump-names-two-greatest-leaders-he-likes-the-most-one-of-them-is-pm-narendra-modi-101781903570293.html
1309909068,20260620,202606,2026,2026.4658,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,051,051,05,1,3.4,4,1,4,2.40549828178695,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260620013000,https://www.eurasiareview.com/20062026-thales-and-hanwha-sign-mou-to-ensure-compatibility-of-hanwha-chunmoo-guided-missiles-with-thales-launcher-x-fire/
1309909069,20260620,202606,2026,2026.4658,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,138,138,13,3,-7.0,4,1,4,2.40549828178695,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260620013000,https://www.eurasiareview.com/20062026-thales-and-hanwha-sign-mou-to-ensure-compatibility-of-hanwha-chunmoo-guided-missiles-with-thales-launcher-x-fire/
1309909070,20260620,202606,2026,2026.4658,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,194,194,19,4,-10.0,4,1,4,2.40549828178695,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260620013000,https://www.eurasiareview.com/20062026-thales-and-hanwha-sign-mou-to-ensure-compatibility-of-hanwha-chunmoo-guided-missiles-with-thales-launcher-x-fire/
1309909071,20260620,202606,2026,2026.4658,,,,,,,,,,,FRAGOV,FRANCE,FRA,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,-0.62111801242236,0,,,,,,,,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260620013000,https://www.thestar.com.my/tech/tech-news/2026/06/20/trump-tells-axios-he-no-longer-views-anthropic-as-national-security-threat
1309909072,20260620,202606,2026,2026.4658,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,042,042,04,1,1.9,7,1,7,-0.0426257459505499,0,,,,,,,,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,20260620013000,https://www.dailymail.com/lifestyle/article-15914671/Harry-Meghan-children-return-UK-Archie-Lilibet-manipulation-cousins.html
1309909073,20260620,202606,2026,2026.4658,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,042,042,04,1,1.9,20,1,10,-0.0426257459505499,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260620013000,https://www.dailymail.com/lifestyle/article-15914671/Harry-Meghan-children-return-UK-Archie-Lilibet-manipulation-cousins.html
1309909074,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,036,036,03,1,4.0,4,1,4,-0.55147058823529,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260620013000,https://www.hindustantimes.com/india-news/bjp-high-command-summons-karnataka-unit-over-cross-voting-101781896258277.html
1309909075,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,PLANNING COMMISSION,,,,,,GOV,,,0,036,036,03,1,4.0,2,1,2,1.22265122265122,0,,,,,,,,3,"Mason County, Kentucky, United States",US,USKY,,38.5834,-83.7999,516924,3,"Mason County, Kentucky, United States",US,USKY,,38.5834,-83.7999,516924,20260620013000,https://maysville-online.com/news/214311/hyperscale-data-center-zoning-map-amendment-application-submitted
1309909076,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,MINISTRY,,,,,,GOV,,,1,046,046,04,1,7.0,6,1,6,-9.18918918918916,0,,,,,,,,4,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,4,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,20260620013000,https://news.webindia123.com/news/Articles/World/20260620/4464885.html
1309909077,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,MINISTRY,,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,-9.18918918918916,0,,,,,,,,4,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,1,Philippines,RP,RP,,13,122,RP,20260620013000,https://news.webindia123.com/news/Articles/World/20260620/4464885.html
1309909078,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,0,051,051,05,1,3.4,10,1,10,-6.31970260223049,0,,,,,,,,4,"Elstow, Borough of Bedford, United Kingdom",UK,UKZ5,40124,52.1,-0.466667,-2595564,4,"Elstow, Borough of Bedford, United Kingdom",UK,UKZ5,40124,52.1,-0.466667,-2595564,20260620013000,https://www.manchestereveningnews.co.uk/news/uk-news/bedford-train-crash-major-update-34155694
1309909079,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,SOVEREIGN,,,,,,GOV,,,1,057,057,05,1,8.0,10,1,10,4.80887792848335,0,,,,,,,,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260620013000,https://africa.com/international-islamic-trade-finance-corporation-itfc-concludes-2026-islamic-development-bank-isdb-group-annual-meetings-with-us2-9-billion-in-agreements-across-member-countries-and-private-sector/
1309909080,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,0,057,057,05,1,8.0,3,1,3,4.80887792848335,0,,,,,,,,1,Djibouti,DJ,DJ,,11.5,42.5,DJ,1,Djibouti,DJ,DJ,,11.5,42.5,DJ,20260620013000,https://africa.com/international-islamic-trade-finance-corporation-itfc-concludes-2026-islamic-development-bank-isdb-group-annual-meetings-with-us2-9-billion-in-agreements-across-member-countries-and-private-sector/
1309909081,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,110,110,11,3,-2.0,8,1,8,4.07843137254902,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260620013000,https://www.carolinajournal.com/sponsors-step-up-as-nc-officially-sits-out-america-250-fair/
1309909082,20260620,202606,2026,2026.4658,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,4.07843137254902,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260620013000,https://www.carolinajournal.com/sponsors-step-up-as-nc-officially-sits-out-america-250-fair/
1309909083,20260620,202606,2026,2026.4658,,,,,,,,,,,HLH,PHYSICIAN,,,,,,HLH,,,0,042,042,04,1,1.9,2,1,2,1.81818181818182,0,,,,,,,,3,"Mason County, Kentucky, United States",US,USKY,,38.5834,-83.7999,516924,3,"Maysville, Kentucky, United States",US,USKY,KY161,38.6412,-83.7444,517025,20260620013000,https://maysville-online.com/opinion/214408/letter-to-the-editor-5
1309909084,20260620,202606,2026,2026.4658,,,,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,1,190,190,19,4,-10.0,10,1,10,-7.09219858156029,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/doctor-revenue-board-officer-among-three-killed-in-pekan-road-crash
1309909085,20260620,202606,2026,2026.4658,,,,,,,,,,,IND,GUJARAT,IND,,,,,,,,1,042,042,04,1,1.9,10,1,10,4.94791666666667,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260620013000,https://news.webindia123.com/news/Articles/India/20260620/4464883.html
1309909086,20260620,202606,2026,2026.4658,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-3.35305719921104,0,,,,,,,,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,20260620013000,https://www.tribuneindia.com/news/world/continuation-of-this-situation-will-cost-them-dearly-iran-warns-us-over-mou-commitments-on-lebanon/
1309909087,20260620,202606,2026,2026.4658,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,130,130,13,3,-4.4,4,1,4,-3.35305719921104,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,20260620013000,https://www.tribuneindia.com/news/world/continuation-of-this-situation-will-cost-them-dearly-iran-warns-us-over-mou-commitments-on-lebanon/
1309909088,20260620,202606,2026,2026.4658,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-3.35305719921104,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260620013000,https://www.tribuneindia.com/news/world/continuation-of-this-situation-will-cost-them-dearly-iran-warns-us-over-mou-commitments-on-lebanon/
1309909089,20260620,202606,2026,2026.4658,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,161,161,16,4,-4.0,5,1,5,-1.12676056338028,0,,,,,,,,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,20260620013000,https://worldoil.com/news/2026/6/19/iran-ships-20-mmbbl-of-oil-after-u-s-peace-deal/
1309909090,20260620,202606,2026,2026.4658,,,,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,040,040,04,1,1.0,3,1,3,-1.82926829268292,0,,,,,,,,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,20260620013000,https://www.abqjournal.com/news/beloved-painting-of-lordsburgs-first-woman-mayor-returns-to-city-hall/3066181
1309909091,20260620,202606,2026,2026.4658,,,,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,042,042,04,1,1.9,8,1,8,5.55555555555556,0,,,,,,,,4,"Reggio Emilia, Emilia-Romagna, Italy",IT,IT05,18341,44.7,10.6333,-126196,4,"Reggio Emilia, Emilia-Romagna, Italy",IT,IT05,18341,44.7,10.6333,-126196,20260620013000,https://www.lbc.co.uk/article/digitalised-world-human-connection-kate-5Hjdbqk_2/
1309909092,20260620,202606,2026,2026.4658,,,,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-3.23679727427597,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620013000,https://www.yahoo.com/news/us/articles/man-claims-own-home-middle-003425306.html
1309909093,20260620,202606,2026,2026.4658,,,,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,112,112,11,3,-2.0,4,1,4,-3.23679727427597,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620013000,https://www.yahoo.com/news/us/articles/man-claims-own-home-middle-003425306.html
1309909094,20260620,202606,2026,2026.4658,,,,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-3.23679727427597,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620013000,https://www.yahoo.com/news/us/articles/man-claims-own-home-middle-003425306.html
1309909095,20260620,202606,2026,2026.4658,,,,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,016,016,01,1,-2.0,6,1,6,-10.126582278481,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260620013000,https://www.bloodhorse.com/horse-racing/articles/292613/stronach-convicted-of-sexual-assault-indecent-assault
1309909096,20260620,202606,2026,2026.4658,,,,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,020,020,02,1,3.0,10,1,10,-1.26582278481013,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260620013000,https://maysville-online.com/news/214515/more-time-requested-in-fields-case
1309909097,20260620,202606,2026,2026.4658,,,,,,,,,,,JUD,TRIBUNAL,,,,,,JUD,,,0,111,111,11,3,-2.0,10,1,10,0.62630480167015,0,,,,,,,,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/calls-to-raise-the-bar-for-pp-post
1309909098,20260620,202606,2026,2026.4658,,,,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,173,173,17,4,-5.0,6,1,6,-10.126582278481,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260620013000,https://www.bloodhorse.com/horse-racing/articles/292613/stronach-convicted-of-sexual-assault-indecent-assault
1309909099,20260620,202606,2026,2026.4658,,,,,,,,,,,KAZ,KAZAKHSTAN,KAZ,,,,,,,,0,057,057,05,1,8.0,10,1,10,1.93976518631955,0,,,,,,,,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,20260620013000,https://www.eurasiareview.com/20062026-europes-climate-diplomacy-in-central-asia-energy-security-or-green-colonialism-analysis/
1309909100,20260620,202606,2026,2026.4658,,,,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,043,043,04,1,2.8,10,1,10,1.22265122265122,0,,,,,,,,3,"City Of Maysville, Kentucky, United States",US,USKY,,38.6456,-83.791,2405043,3,"City Of Maysville, Kentucky, United States",US,USKY,,38.6456,-83.791,2405043,20260620013000,https://maysville-online.com/news/214311/hyperscale-data-center-zoning-map-amendment-application-submitted
1309909101,20260620,202606,2026,2026.4658,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,043,043,04,1,2.8,6,1,6,1.61090458488228,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260620013000,https://www.springfieldnewssun.com/entertainment/u-s-senate-chaplain-barry-black-leads-springfield-juneteenth-prayer-breakfast/article_f513c856-60e1-533e-af20-420a7ea4aebf.html
1309909102,20260620,202606,2026,2026.4658,,,,,,,,,,,LEG,PARLIAMENT,,,,,,LEG,,,0,084,084,08,2,7.0,5,1,5,-0.77160493827161,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/doubts-swirl-over-the-rightful-chairman-of-perikatan
1309909103,20260620,202606,2026,2026.4658,,,,,,,,,,,LEG,LEGISLATOR,,,,,,LEG,,,0,112,112,11,3,-2.0,10,1,10,0.15974440894569,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260620013000,https://www.hindustantimes.com/india-news/bjp-calls-state-leaders-to-delhi-over-cross-voting-101781896200858.html
1309909104,20260620,202606,2026,2026.4658,,,,,,,,,,,LKA,SRI LANKAN,LKA,,,,,,,,1,051,051,05,1,3.4,5,1,5,6.84357541899441,0,,,,,,,,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,4,"Gurutalawa, Uva, Sri Lanka",CE,CE35,25850,6.8362,80.9122,-2218682,20260620013000,https://www.ft.lk/opinion/A-great-pillar-of-the-business-community-bids-farewell/14-793566
1309909105,20260620,202606,2026,2026.4658,,,,,,,,,,,MDV,MALE,MDV,,,,,,,,0,073,073,07,2,7.4,10,1,10,-0.71848465055519,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620013000,https://discoverairdrie.com/articles/community-rallies-around-airdrie-linked-paramedic-after-serious-collision
1309909106,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,WEBSITE,,,,,,MED,,,0,036,036,03,1,4.0,4,1,4,1.14836934186411,0,,,,,,,,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,3,"Mountain View, California, United States",US,USCA,,34.5064,-117.359,246299,20260620013000,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=3lifqkeipap9p0cto92kfdg655
1309909107,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,WEBSITE,,,,,,MED,,,0,036,036,03,1,4.0,16,1,16,1.14836934186411,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260620013000,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=3lifqkeipap9p0cto92kfdg655
1309909108,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,WRITER,,,,,,MED,,,1,040,040,04,1,1.0,3,1,3,4.6875,0,,,,,,,,3,"Milwaukee, Wisconsin, United States",US,USWI,WI079,43.0389,-87.9065,1577901,3,"Milwaukee, Wisconsin, United States",US,USWI,WI079,43.0389,-87.9065,1577901,20260620013000,https://www.cbs58.com/news/winter-hymns-the-wisconsin-made-film-screening-at-milwaukees-oriental-theatre
1309909109,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,WEBSITE,,,,,,MED,,,1,057,057,05,1,8.0,10,1,10,1.29449838187703,0,,,,,,,,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,4,"Hanover, Niedersachsen, Germany",GM,GM06,40698,52.3667,9.71667,-1785903,20260620013000,https://www.funkytaurusmedia.com/shop_content.php?coID=2&XTCsid=3lifqkeipap9p0cto92kfdg655
1309909110,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,110,110,11,3,-2.0,5,1,5,-6.26959247648903,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260620013000,https://www.bryantimes.com/news/health/signs-your-child-may-be-addicted-to-social-media/article_5132629e-f6c6-5462-bdc2-2a4ba3138188.html
1309909111,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,5,1,5,-6.26959247648903,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260620013000,https://www.bryantimes.com/news/health/signs-your-child-may-be-addicted-to-social-media/article_5132629e-f6c6-5462-bdc2-2a4ba3138188.html
1309909112,20260620,202606,2026,2026.4658,,,,,,,,,,,MED,NEWSPAPER,,,,,,MED,,,1,173,173,17,4,-5.0,6,1,6,-10.126582278481,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260620013000,https://www.bloodhorse.com/horse-racing/articles/292613/stronach-convicted-of-sexual-assault-indecent-assault
1309909113,20260620,202606,2026,2026.4658,,,,,,,,,,,MYS,MALAYSIA,MYS,,,,,,,,0,036,036,03,1,4.0,8,1,8,-0.98360655737705,0,,,,,,,,4,"Lumut, Sabah, Malaysia",MY,MY16,37422,5.08333,115.567,-2370712,4,"Lumut, Sabah, Malaysia",MY,MY16,37422,5.08333,115.567,-2370712,20260620013000,https://www.thestar.com.my/news/nation/2026/06/20/fathers-who-stood-watch-from-afar
1309909114,20260620,202606,2026,2026.4658,,,,,,,,,,,OMN,OMAN,OMN,,,,,,,,0,036,036,03,1,4.0,5,1,5,-1.12676056338028,0,,,,,,,,4,"Gulf Of Oman, Oman (general), Oman",MU,MU00,,25,58,-788313,4,"Gulf Of Oman, Oman (general), Oman",MU,MU00,,25,58,-788313,20260620013000,https://worldoil.com/news/2026/6/19/iran-ships-20-mmbbl-of-oil-after-u-s-peace-deal/
1309909115,20260620,202606,2026,2026.4658,,,,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-1.62224797219003,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260620013000,https://www.eurasiareview.com/17062026-light-from-dark-peace-from-war-free-from-hate-for-all-oped/
1309909116,20260620,202606,2026,2026.4658,,,,,,,,,,,UAF,FIGHTER,,,,,,UAF,,,0,100,100,10,3,-5.0,10,1,10,-1.62224797219003,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260620013000,https://www.eurasiareview.com/17062026-light-from-dark-peace-from-war-free-from-hate-for-all-oped/
1309909117,20260620,202606,2026,2026.4658,,,,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,040,040,04,1,1.0,1,1,1,-0.8595988538682,0,,,,,,,,4,"Berehove, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.7987,23.3041,-1035363,4,"Berehove, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.7987,23.3041,-1035363,20260620013000,https://www.kyivpost.com/post/78570
1309909118,20260620,202606,2026,2026.4658,,,,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,040,040,04,1,1.0,1,1,1,-0.8595988538682,0,,,,,,,,1,Luxembourg,LU,LU,,49.75,6.166667,LU,4,"Berehove, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.7987,23.3041,-1035363,20260620013000,https://www.kyivpost.com/post/78570
1309909119,20260620,202606,2026,2026.4658,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,014,014,01,1,0.0,2,1,2,1.65605095541401,0,,,,,,,,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,20260620013000,https://www.dailykos.com/stories/2026/6/19/800055146/community/trump-is-the-21st-centurys-j-wellington-wimpy-paying-us-on-a-taco-tuesday-that-never-comes/
1309909120,20260620,202606,2026,2026.4658,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,1,1,1,-1.01471334348046,0,,,,,,,,3,"Irwindale, California, United States",US,USCA,CA037,34.107,-117.935,1652728,3,"Irwindale, California, United States",US,USCA,CA037,34.107,-117.935,1652728,20260620013000,https://www.dailybulletin.com/2026/06/19/three-sgv-cities-planning-unique-takeover-of-lario-park-from-the-federal-army-corps/
1309909121,20260620,202606,2026,2026.4658,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,1,1,1,-1.01471334348046,0,,,,,,,,3,"Irwindale, California, United States",US,USCA,CA037,34.107,-117.935,1652728,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260620013000,https://www.dailybulletin.com/2026/06/19/three-sgv-cities-planning-unique-takeover-of-lario-park-from-the-federal-army-corps/
1309909122,20260620,202606,2026,2026.4658,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,6,1,6,-4.86486486486487,0,,,,,,,,3,"Montclair State University, New Jersey, United States",US,USNJ,,40.8607,-74.1976,883324,3,"Montclair State University, New Jersey, United States",US,USNJ,,40.8607,-74.1976,883324,20260620013000,https://attackofthefanboy.com/social-media/a-6-year-old-spent-days-in-agony-after-playing-in-a-new-jersey-river-and-what-doctors-couldnt-explain-required-a-marine-biologist-to-uncover/
