GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1290442891,20260222,202602,2026,2026.1425,UKR,DONETSK,UKR,,,,,,,,JEW,JEWISH,,,,JEW,,,,,0,042,042,04,1,1.9,1,1,1,-4.5475216007276,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260222140000,https://www.the-sun.com/news/15962256/
1290442892,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,LEG,REPRESENTATIVES,,,,,,LEG,,,0,046,046,04,1,7.0,10,1,10,-4.74226804123712,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260222140000,https://www.foxnews.com/world/hungary-threatens-block-eu-loan-ukraine-unless-russian-oil-shipments-resume
1290442893,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,182,182,18,4,-9.5,4,1,4,-4.5475216007276,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260222140000,https://www.the-sun.com/news/15962256/
1290442894,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,182,182,18,4,-9.5,6,1,6,-4.5475216007276,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Zelenskiy, Astrakhanskaya Oblast', Russia",RS,RS07,25113,48.2907,46.5039,-3046176,20260222140000,https://www.the-sun.com/news/15962256/
1290442895,20260222,202602,2026,2026.1425,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,020,020,02,1,3.0,4,1,4,-6.3231850117096,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Druzhba, Vologodskaya Oblast', Russia",RS,RS85,25114,59.8333,35.7667,-2903501,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260222140000,https://www.islamicinvitationturkey.com/slovak-prime-minister-accuses-zelensky-of-malicious-act-in-halting-oil-supply/
1290442896,20260222,202602,2026,2026.1425,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-6.3231850117096,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Druzhba, Vologodskaya Oblast', Russia",RS,RS85,25114,59.8333,35.7667,-2903501,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260222140000,https://www.islamicinvitationturkey.com/slovak-prime-minister-accuses-zelensky-of-malicious-act-in-halting-oil-supply/
1290442897,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,1712,171,17,4,-9.2,2,1,2,-4.5475216007276,4,"Marinka, L'vivs'ka Oblast', Ukraine",UP,UP15,24485,49.85,23.0167,-1045976,4,"Marinka, L'vivs'ka Oblast', Ukraine",UP,UP15,24485,49.85,23.0167,-1045976,4,"Marinka, L'vivs'ka Oblast', Ukraine",UP,UP15,24485,49.85,23.0167,-1045976,20260222140000,https://www.the-sun.com/news/15962256/
1290442898,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,1712,171,17,4,-9.2,4,1,4,-4.5475216007276,4,"Marinka, L'vivs'ka Oblast', Ukraine",UP,UP15,24485,49.85,23.0167,-1045976,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Marinka, L'vivs'ka Oblast', Ukraine",UP,UP15,24485,49.85,23.0167,-1045976,20260222140000,https://www.the-sun.com/news/15962256/
1290442899,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,1712,171,17,4,-9.2,2,1,2,-4.5475216007276,4,"Marinka, L'vivs'ka Oblast', Ukraine",UP,UP15,24485,49.85,23.0167,-1045976,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260222140000,https://www.the-sun.com/news/15962256/
1290442900,20260222,202602,2026,2026.1425,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-4.5475216007276,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260222140000,https://www.the-sun.com/news/15962256/
1290442901,20260222,202602,2026,2026.1425,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-4.5475216007276,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Zelenskiy, Astrakhanskaya Oblast', Russia",RS,RS07,25113,48.2907,46.5039,-3046176,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260222140000,https://www.the-sun.com/news/15962256/
1290442902,20260222,202602,2026,2026.1425,UKR,DONETSK,UKR,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,0,190,190,19,4,-10.0,7,1,7,-4.5475216007276,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260222140000,https://www.the-sun.com/news/15962256/
1290442903,20260222,202602,2026,2026.1425,UKR,UKRAINE,UKR,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,0,190,190,19,4,-10.0,1,1,1,-4.5475216007276,1,Afghanistan,AF,AF,,33,66,AF,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260222140000,https://www.the-sun.com/news/15962256/
1290442904,20260222,202602,2026,2026.1425,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,020,020,02,1,3.0,6,1,6,-6.3231850117096,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Druzhba, Vologodskaya Oblast', Russia",RS,RS85,25114,59.8333,35.7667,-2903501,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260222140000,https://www.islamicinvitationturkey.com/slovak-prime-minister-accuses-zelensky-of-malicious-act-in-halting-oil-supply/
1290442905,20260222,202602,2026,2026.1425,UKRGOV,UKRAINE,UKR,,,,,GOV,,,UKR,UKRAINE,UKR,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-4.74226804123712,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260222140000,https://www.foxnews.com/world/hungary-threatens-block-eu-loan-ukraine-unless-russian-oil-shipments-resume
1290442906,20260222,202602,2026,2026.1425,UKRMIL,UKRAINIAN,UKR,,,,,MIL,,,UKR,DONETSK,UKR,,,,,,,,0,020,020,02,1,3.0,10,1,10,-4.5475216007276,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260222140000,https://www.the-sun.com/news/15962256/
1290442907,20260222,202602,2026,2026.1425,UKRMIL,UKRAINE,UKR,,,,,MIL,,,USAMED,REUTERS,USA,,,,,MED,,,0,020,020,02,1,3.0,2,1,2,-4.5475216007276,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260222140000,https://www.the-sun.com/news/15962256/
1290442908,20260222,202602,2026,2026.1425,UKRMIL,UKRAINIAN,UKR,,,,,MIL,,,USAMED,REUTERS,USA,,,,,MED,,,0,020,020,02,1,3.0,8,1,8,-4.5475216007276,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260222140000,https://www.the-sun.com/news/15962256/
1290442909,20260222,202602,2026,2026.1425,UKRMIL,UKRAINE,UKR,,,,,MIL,,,USAMED,REUTERS,USA,,,,,MED,,,0,190,190,19,4,-10.0,2,1,2,-4.5475216007276,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.723,37.5563,-1043300,20260222140000,https://www.the-sun.com/news/15962256/
1290442910,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,2,1,2,-9.85324947589098,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,0,,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260222140000,https://www.inforum.com/news/fargo/fargo-trial-of-man-accused-of-killing-his-childhood-friend-set-to-begin-again
1290442911,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,2,4.07643312101911,3,"Sheyenne, North Dakota, United States",US,USND,ND027,47.8281,-99.1201,1032055,0,,,,,,,,3,"Sheyenne, North Dakota, United States",US,USND,ND027,47.8281,-99.1201,1032055,20260222140000,https://www.inforum.com/news/west-fargo/in-possible-first-exceptional-west-fargo-senior-is-a-national-honor-society-scholarship-finalist
1290442912,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-8.87573964497037,3,"Linda Vista, California, United States",US,USCA,CA073,32.7834,-117.171,1660917,0,,,,,,,,1,Guatemala,GT,GT,,15.5,-90.25,GT,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/dhs-says-assaults-on-federal-officers-have-spiked-san-diego-prosecutions-show-more-nuanced-view/
1290442913,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,4.07643312101911,3,"Bethel Church, Virginia, United States",US,USVA,VA093,36.9543,-76.7141,1739979,0,,,,,,,,3,"Bethel Church, Virginia, United States",US,USVA,,36.9543,-76.7141,1739979,20260222140000,https://www.inforum.com/news/west-fargo/in-possible-first-exceptional-west-fargo-senior-is-a-national-honor-society-scholarship-finalist
1290442914,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,8,1,8,-5.64971751412429,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,0,,,,,,,,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260222140000,https://punchng.com/us-based-nigerian-fashion-designer-shot-dead-in-new-york-nightclub/
1290442915,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,8,1,8,-0.99502487562189,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260222140000,https://lombardiave.com/packers-fans-stunned-bears-face-unthinkable-move-from-chicago
1290442916,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,2,1,2,-1.28205128205128,3,"Hollyoaks, Georgia, United States",US,USGA,GA067,34.0284,-84.4691,1704788,0,,,,,,,,3,"Hollyoaks, Georgia, United States",US,USGA,GA067,34.0284,-84.4691,1704788,20260222140000,https://metro.co.uk/2026/02/22/scandalous-unbelievable-17-soap-romances-us-cringing-27017366/
1290442917,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,4,1,4,-0.99502487562189,3,"Soldier Field, Illinois, United States",US,USIL,IL031,41.8625,-87.6167,418694,0,,,,,,,,3,"Soldier Field, Illinois, United States",US,USIL,,41.8625,-87.6167,418694,20260222140000,https://lombardiave.com/packers-fans-stunned-bears-face-unthinkable-move-from-chicago
1290442918,20260222,202602,2026,2026.1425,USA,NEW YORK CITY,USA,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,8,1,8,-7.17761557177616,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20260222140000,https://www.masdark.com/10260
1290442919,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,2.45971162001697,4,"Paddington, Westminster, United Kingdom",UK,UKP5,40110,51.5207,-0.196524,-2604948,0,,,,,,,,4,"Paddington, Westminster, United Kingdom",UK,UKP5,40110,51.5207,-0.196524,-2604948,20260222140000,https://metro.co.uk/2026/02/22/time-2026-baftas-hosting-watch-tv-27015630/
1290442920,20260222,202602,2026,2026.1425,USA,ROCHESTER,USA,,,,,,,,,,,,,,,,,,0,046,046,04,1,7.0,10,1,10,3.06306306306306,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260222140000,https://www.postbulletin.com/news/local/rochester-council-set-to-review-vision-for-downtown-historic-district
1290442921,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,1.93661971830986,3,"University Of Pennsylvania, Pennsylvania, United States",US,USPA,PA101,39.9509,-75.1935,1190216,0,,,,,,,,3,"University Of Pennsylvania, Pennsylvania, United States",US,USPA,,39.9509,-75.1935,1190216,20260222140000,https://whyy.org/articles/philadelphia-vote-that-jawn-youth-elections/
1290442922,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,-6.5934065934066,3,"Metropolitan Correctional Center, New York, United States",US,USNY,NY061,40.7132,-74.0018,2060431,0,,,,,,,,3,"Metropolitan Correctional Center, New York, United States",US,USNY,,40.7132,-74.0018,2060431,20260222140000,https://www.islamicinvitationturkey.com/the-collapse-of-west-from-sexual-exploitation-to-epstein-island-scandal/
1290442923,20260222,202602,2026,2026.1425,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,3,1,3,1.6,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,0,,,,,,,,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,20260222140000,https://www.hindustantimes.com/india-news/opinion-rule-taker-to-rule-maker-how-modi-s-trade-deals-secure-the-common-man-101771765884933.html
1290442924,20260222,202602,2026,2026.1425,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,1,1,1,1.6,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,20260222140000,https://www.hindustantimes.com/india-news/opinion-rule-taker-to-rule-maker-how-modi-s-trade-deals-secure-the-common-man-101771765884933.html
1290442925,20260222,202602,2026,2026.1425,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,6,1,6,1.6,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260222140000,https://www.hindustantimes.com/india-news/opinion-rule-taker-to-rule-maker-how-modi-s-trade-deals-secure-the-common-man-101771765884933.html
1290442926,20260222,202602,2026,2026.1425,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,061,061,06,2,6.4,3,1,3,-0.8130081300813,1,Greenland,GL,GL,,72,-40,GL,0,,,,,,,,1,Greenland,GL,GL,,72,-40,GL,20260222140000,https://www.aljazeera.com/news/2026/2/22/trump-tariff-chaos-what-does-15-levy-mean-for-trade-deals-the-us-signed
1290442927,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,2,1,2,6.77966101694915,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260222140000,https://autos.yahoo.com/deals-and-buying-guides/articles/top-vehicle-picks-2026-130046294.html
1290442928,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,0831,083,08,2,5.0,8,1,8,-4.52232899943471,3,"Rock Mountain, California, United States",US,USCA,CA057,39.0591,-121.233,231740,0,,,,,,,,3,"Rock Mountain, California, United States",US,USCA,,39.0591,-121.233,231740,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/after-years-of-deaths-and-warnings-settlement-aims-to-overhaul-mental-health-care-in-san-diego-county-jails/
1290442929,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,091,091,09,2,-2.0,2,1,2,-8.87573964497037,3,"Linda Vista, California, United States",US,USCA,CA073,32.7834,-117.171,1660917,0,,,,,,,,3,"Linda Vista, California, United States",US,USCA,,32.7834,-117.171,1660917,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/dhs-says-assaults-on-federal-officers-have-spiked-san-diego-prosecutions-show-more-nuanced-view/
1290442930,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-9.85324947589098,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,0,,,,,,,,3,"Maplewood, Pennsylvania, United States",US,USPA,PA127,41.4318,-75.4366,1199110,20260222140000,https://www.inforum.com/news/fargo/fargo-trial-of-man-accused-of-killing-his-childhood-friend-set-to-begin-again
1290442931,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,114,114,11,3,-2.0,2,1,2,-8.87573964497037,3,"Linda Vista, California, United States",US,USCA,CA073,32.7834,-117.171,1660917,0,,,,,,,,3,"Linda Vista, California, United States",US,USCA,,32.7834,-117.171,1660917,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/dhs-says-assaults-on-federal-officers-have-spiked-san-diego-prosecutions-show-more-nuanced-view/
1290442932,20260222,202602,2026,2026.1425,USA,SAN DIEGO,USA,,,,,,,,,,,,,,,,,,0,114,114,11,3,-2.0,3,1,3,-4.52232899943471,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/after-years-of-deaths-and-warnings-settlement-aims-to-overhaul-mental-health-care-in-san-diego-county-jails/
1290442933,20260222,202602,2026,2026.1425,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,128,128,12,3,-5.0,1,1,1,-1.65876777251185,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,0,,,,,,,,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260222140000,https://www.islamicinvitationturkey.com/hamas-criticizes-zionist-huckabee-for-american-bias-in-favor-of-zionist-goals/
1290442934,20260222,202602,2026,2026.1425,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,128,128,12,3,-5.0,1,1,1,-1.65876777251185,1,Jordan,JO,JO,,31,36,JO,0,,,,,,,,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,20260222140000,https://www.islamicinvitationturkey.com/hamas-criticizes-zionist-huckabee-for-american-bias-in-favor-of-zionist-goals/
1290442935,20260222,202602,2026,2026.1425,USA,SAN DIEGO,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,6,1,6,-8.87573964497037,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/dhs-says-assaults-on-federal-officers-have-spiked-san-diego-prosecutions-show-more-nuanced-view/
1290442936,20260222,202602,2026,2026.1425,USA,SAN DIEGO,USA,,,,,,,,,,,,,,,,,,1,180,180,18,4,-9.0,2,1,2,-8.87573964497037,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/dhs-says-assaults-on-federal-officers-have-spiked-san-diego-prosecutions-show-more-nuanced-view/
1290442937,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-9.85324947589098,3,"Maplewood, Pennsylvania, United States",US,USPA,PA127,41.4318,-75.4366,1199110,0,,,,,,,,3,"Maplewood, Pennsylvania, United States",US,USPA,PA127,41.4318,-75.4366,1199110,20260222140000,https://www.inforum.com/news/fargo/fargo-trial-of-man-accused-of-killing-his-childhood-friend-set-to-begin-again
1290442938,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,4,-9.85324947589098,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,0,,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260222140000,https://www.inforum.com/news/fargo/fargo-trial-of-man-accused-of-killing-his-childhood-friend-set-to-begin-again
1290442939,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-9.85324947589098,3,"Maplewood, Pennsylvania, United States",US,USPA,PA127,41.4318,-75.4366,1199110,0,,,,,,,,3,"Maplewood, Pennsylvania, United States",US,USPA,PA127,41.4318,-75.4366,1199110,20260222140000,https://www.inforum.com/news/fargo/fargo-trial-of-man-accused-of-killing-his-childhood-friend-set-to-begin-again
1290442940,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,0311,031,03,1,5.2,4,1,4,3.28467153284672,1,United States,US,US,,39.828175,-98.5795,US,1,Canada,CA,CA,,60,-96,CA,1,United States,US,US,,39.828175,-98.5795,US,20260222140000,https://www.thedailystar.net/business/news/china-based-tianford-bangladesh-textile-invest-196-million-uttara-epz-4112066
1290442941,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,0311,031,03,1,5.2,1,1,1,3.28467153284672,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260222140000,https://www.thedailystar.net/business/news/china-based-tianford-bangladesh-textile-invest-196-million-uttara-epz-4112066
1290442942,20260222,202602,2026,2026.1425,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,050,050,05,1,3.5,10,1,10,-0.8130081300813,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260222140000,https://www.aljazeera.com/news/2026/2/22/trump-tariff-chaos-what-does-15-levy-mean-for-trade-deals-the-us-signed
1290442943,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,0,013,013,01,1,0.4,2,1,2,-2.31504781077001,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260222140000,https://www.yahoo.com/news/articles/pierce-co-city-rebuild-phase-133000832.html
1290442944,20260222,202602,2026,2026.1425,USA,UNITED STATES,USA,,,,,,,,CVL,IMMIGRANT,,,,,,CVL,,,1,020,020,02,1,3.0,6,1,6,-8.87573964497037,3,"Linda Vista, California, United States",US,USCA,CA073,32.7834,-117.171,1660917,1,Guatemala,GT,GT,,15.5,-90.25,GT,1,Guatemala,GT,GT,,15.5,-90.25,GT,20260222140000,https://www.sandiegouniontribune.com/2026/02/22/dhs-says-assaults-on-federal-officers-have-spiked-san-diego-prosecutions-show-more-nuanced-view/
