GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1302995993,20260508,202605,2026,2026.3507,RUS,RUSSIAN,RUS,,,,,,,,GOV,MAYOR,,,,,,GOV,,,1,042,042,04,1,1.9,1,1,1,-4.73372781065089,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,,49,32,UP,20260508013000,https://news.az/news/more-than-50-moscow-bound-drones-intercepted-by-russia
1302995994,20260508,202605,2026,2026.3507,RUS,RUSSIAN,RUS,,,,,,,,GOV,MAYOR,,,,,,GOV,,,1,042,042,04,1,1.9,3,1,3,-4.73372781065089,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260508013000,https://news.az/news/more-than-50-moscow-bound-drones-intercepted-by-russia
1302995995,20260508,202605,2026,2026.3507,RUS,RUSSIAN,RUS,,,,,,,,RUSGOV,RUSSIA,RUS,,,,,GOV,,,1,042,042,04,1,1.9,1,1,1,-4.73372781065089,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260508013000,https://news.az/news/more-than-50-moscow-bound-drones-intercepted-by-russia
1302995996,20260508,202605,2026,2026.3507,RUSBUS,RUSSIAN,RUS,,,,,BUS,,,EST,ESTONIAN,EST,,,,,,,,1,060,060,06,2,6.0,6,1,6,1.14192495921696,4,"Bashkiria, Bashkortostan, Russia",RS,RS08,25084,54,56,-2882677,1,Estonia,EN,EN,,59,26,EN,4,"Bashkiria, Bashkortostan, Russia",RS,RS08,25084,54,56,-2882677,20260508013000,https://www.lesprom.com/en/news/press-releases/
1302995997,20260508,202605,2026,2026.3507,RUSBUS,RUSSIAN,RUS,,,,,BUS,,,FIN,FINNISH,FIN,,,,,,,,1,060,060,06,2,6.0,6,1,6,1.14192495921696,4,"Bashkiria, Bashkortostan, Russia",RS,RS08,25084,54,56,-2882677,1,Estonia,EN,EN,,59,26,EN,4,"Bashkiria, Bashkortostan, Russia",RS,RS08,25084,54,56,-2882677,20260508013000,https://www.lesprom.com/en/news/press-releases/
1302995998,20260508,202605,2026,2026.3507,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,043,043,04,1,2.8,1,1,1,-4.73372781065089,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260508013000,https://news.az/news/more-than-50-moscow-bound-drones-intercepted-by-russia
1302995999,20260508,202605,2026,2026.3507,SAU,MAKKAH,SAU,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,0,043,043,04,1,2.8,2,1,2,5.3742802303263,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,20260508013000,https://thenationonlineng.net/apapa-constituency-endorses-deputy-speaker-meranda-for-second-term/
1302996000,20260508,202605,2026,2026.3507,SAU,MAKKAH,SAU,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,1,043,043,04,1,2.8,2,1,2,5.12333965844402,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,20260508013000,https://thenationonlineng.net/nigerian-pilgrims-head-to-makkah-says-nahcon/
1302996001,20260508,202605,2026,2026.3507,SAU,MAKKAH,SAU,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,0,043,043,04,1,2.8,2,1,2,5.3742802303263,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,20260508013000,https://thenationonlineng.net/apapa-constituency-endorses-deputy-speaker-meranda-for-second-term/
1302996002,20260508,202605,2026,2026.3507,SAU,MAKKAH,SAU,,,,,,,,NGAREL,NIGERIAN,NGA,,,,,,,,1,043,043,04,1,2.8,6,1,6,5.12333965844402,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,20260508013000,https://thenationonlineng.net/nigerian-pilgrims-head-to-makkah-says-nahcon/
1302996003,20260508,202605,2026,2026.3507,SAU,MAKKAH,SAU,,,,,,,,NGAREL,NIGERIAN,NGA,,,,,,,,0,043,043,04,1,2.8,3,1,3,5.3742802303263,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,4,"Apapa, Lagos, Nigeria",NI,NI05,191416,6.44556,3.35917,-2000139,20260508013000,https://thenationonlineng.net/apapa-constituency-endorses-deputy-speaker-meranda-for-second-term/
1302996004,20260508,202605,2026,2026.3507,SAU,SAUDI ARABIA,SAU,,,,,,,,REL,PILGRIM,,,,,,,,,1,043,043,04,1,2.8,2,1,2,5.12333965844402,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,4,"Rawdah, Saudi Arabia (general), Saudi Arabia",SA,SA00,25316,21.2536,42.8499,-3092991,20260508013000,https://thenationonlineng.net/nigerian-pilgrims-head-to-makkah-says-nahcon/
1302996005,20260508,202605,2026,2026.3507,SAU,MAKKAH,SAU,,,,,,,,REL,PILGRIM,,,,,,,,,1,043,043,04,1,2.8,6,1,6,5.12333965844402,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,5,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.83333,7.16667,-1997015,4,"Makkah, Makkah, Saudi Arabia",SA,SA14,25312,21.4267,39.8261,-3096949,20260508013000,https://thenationonlineng.net/nigerian-pilgrims-head-to-makkah-says-nahcon/
1302996006,20260508,202605,2026,2026.3507,SAU,RIYADH,SAU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,182,182,18,4,-9.5,2,1,2,-3.42612419700214,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260508013000,https://www.hottalkradio.com/commentary/2026/05/08
1302996007,20260508,202605,2026,2026.3507,SAU,RIYADH,SAU,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,182,182,18,4,-9.5,5,1,5,-3.42612419700214,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260508013000,https://www.hottalkradio.com/commentary/2026/05/08
1302996008,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,040,040,04,1,1.0,1,1,1,1.69172932330827,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260508013000,https://www.koreaherald.com/article/10733453
1302996009,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,040,040,04,1,1.0,1,1,1,1.69172932330827,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260508013000,https://www.koreaherald.com/article/10733453
1302996010,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,046,046,04,1,7.0,1,1,1,1.69172932330827,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260508013000,https://www.koreaherald.com/article/10733453
1302996011,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,046,046,04,1,7.0,1,1,1,1.69172932330827,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260508013000,https://www.koreaherald.com/article/10733453
1302996012,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,THA,BANGKOK,THA,,,,,,,,1,043,043,04,1,2.8,5,1,5,3.2258064516129,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,1,Singapore,SN,SN,,1.366667,103.8,SN,20260508013000,https://eturbonews.com/scoot-operates-787-dreamliners-all-australian-routes/
1302996013,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,THA,BANGKOK,THA,,,,,,,,1,043,043,04,1,2.8,3,1,3,3.2258064516129,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Singapore,SN,SN,,1.366667,103.8,SN,20260508013000,https://eturbonews.com/scoot-operates-787-dreamliners-all-australian-routes/
1302996014,20260508,202605,2026,2026.3507,SGP,SINGAPORE,SGP,,,,,,,,VNM,HANOI,VNM,,,,,,,,0,046,046,04,1,7.0,3,1,3,1.69172932330827,1,Singapore,SN,SN,,1.366667,103.8,SN,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,1,Singapore,SN,SN,,1.366667,103.8,SN,20260508013000,https://www.koreaherald.com/article/10733453
1302996015,20260508,202605,2026,2026.3507,SOM,SOMALIA,SOM,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,3.11890838206628,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996016,20260508,202605,2026,2026.3507,SOM,SOMALIA,SOM,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,3.11890838206628,1,Somalia,SO,SO,,6,48,SO,0,,,,,,,,1,Somalia,SO,SO,,6,48,SO,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996017,20260508,202605,2026,2026.3507,SOM,SOMALIA,SOM,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,3.11890838206628,1,Somalia,SO,SO,,6,48,SO,0,,,,,,,,1,Somalia,SO,SO,,6,48,SO,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996018,20260508,202605,2026,2026.3507,SOM,SOMALI,SOM,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,3.11890838206628,1,Somalia,SO,SO,,6,48,SO,0,,,,,,,,1,Somalia,SO,SO,,6,48,SO,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996019,20260508,202605,2026,2026.3507,SOM,SOMALIA,SOM,,,,,,,,ELIMIL,RETIRED,,,,,,ELI,MIL,,1,043,043,04,1,2.8,3,1,3,3.11890838206628,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996020,20260508,202605,2026,2026.3507,SOM,SOMALI,SOM,,,,,,,,SOMUAF,SOMALIA,SOM,,,,,UAF,,,1,190,190,19,4,-10.0,2,1,2,3.11890838206628,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996021,20260508,202605,2026,2026.3507,SOMUAF,SOMALI,SOM,,,,,UAF,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,3.11890838206628,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260508013000,https://www.messenger-inquirer.com/news/local/faithful-come-together-for-day-of-prayer/article_7abc71aa-31a5-5de6-8be8-0ca68a65f8dd.html
1302996022,20260508,202605,2026,2026.3507,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,0.43572984749456,3,"Cape Fair, Missouri, United States",US,USMO,MO209,36.7301,-93.5102,749204,0,,,,,,,,3,"Cape Fair, Missouri, United States",US,USMO,,36.7301,-93.5102,749204,20260508013000,https://www.columbiamissourian.com/news/state_news/senate-passes-bills-related-to-artificial-intelligence-and-abortion/article_84fce0ec-721c-4557-858b-5612b330a671.html
1302996023,20260508,202605,2026,2026.3507,SPY,INTELLIGENCE,,,,,,SPY,,,USA,FLORIDA,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,-2.29445506692161,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260508013000,https://ianslive.in/china-land-curbs-bill-gains-bipartisan-push--20260508055403
1302996024,20260508,202605,2026,2026.3507,SPY,INTELLIGENCE,,,,,,SPY,,,USA,FLORIDA,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,-2.29445506692161,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260508013000,https://ianslive.in/china-land-curbs-bill-gains-bipartisan-push--20260508055403
1302996025,20260508,202605,2026,2026.3507,SPY,INTELLIGENCE,,,,,,SPY,,,USA,NEW JERSEY,USA,,,,,,,,1,071,071,07,2,7.4,2,1,2,3.15186246418338,3,"Bergen County, New Jersey, United States",US,USNJ,NJ003,40.9334,-74.0496,882271,3,"Bergen County, New Jersey, United States",US,USNJ,,40.9334,-74.0496,882271,3,"Bergen County, New Jersey, United States",US,USNJ,,40.9334,-74.0496,882271,20260508013000,https://www.govtech.com/biz/property-intelligence-startup-balcony-raises-12-7m
1302996026,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,030,030,03,1,4.0,2,1,2,-5.18806744487678,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260508013000,https://www.mandurahmail.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996027,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,030,030,03,1,4.0,2,1,2,-5.14800514800514,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260508013000,https://www.portstephensexaminer.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996028,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,030,030,03,1,4.0,16,1,8,-5.18806744487678,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260508013000,https://www.mandurahmail.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996029,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,030,030,03,1,4.0,16,1,8,-5.14800514800514,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260508013000,https://www.portstephensexaminer.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996030,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,-5.18806744487678,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,20260508013000,https://www.mandurahmail.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996031,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,-5.14800514800514,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,20260508013000,https://www.portstephensexaminer.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996032,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,16,1,8,-5.18806744487678,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260508013000,https://www.mandurahmail.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996033,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,16,1,8,-5.14800514800514,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260508013000,https://www.portstephensexaminer.com.au/story/9242096/isis-brides-face-crimes-against-humanity-charges/
1302996034,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,-9.13140311804009,1,Syria,SY,SY,,35,38,SY,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260508013000,https://news.az/news/two-islamic-state-linked-australian-women-charged-with-crimes-against-humanity
1302996035,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,-9.13140311804009,1,Syria,SY,SY,,35,38,SY,1,Syria,SY,SY,,35,38,SY,1,Syria,SY,SY,,35,38,SY,20260508013000,https://news.az/news/two-islamic-state-linked-australian-women-charged-with-crimes-against-humanity
1302996036,20260508,202605,2026,2026.3507,SYR,SYRIAN,SYR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,10,1,10,-7.83410138248848,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
1302996037,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,AUSCOP,AUSTRALIAN,AUS,,,,,COP,,,1,043,043,04,1,2.8,6,1,6,-9.13140311804009,1,Syria,SY,SY,,35,38,SY,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,1,Syria,SY,SY,,35,38,SY,20260508013000,https://news.az/news/two-islamic-state-linked-australian-women-charged-with-crimes-against-humanity
1302996038,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,COP,POLICE,,,,,,COP,,,0,042,042,04,1,1.9,2,1,2,-7.83410138248848,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
1302996039,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,JPN,JAPAN,JPN,,,,,,,,1,040,040,04,1,1.0,2,1,2,-1.36986301369863,1,Syria,SY,SY,,35,38,SY,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260508013000,https://asia.nikkei.com/spotlight/policy-asia/set-to-host-trump-xi-targets-stability-under-cloud-of-iran-uncertainty
1302996040,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,042,042,04,1,1.9,2,1,2,-7.83410138248848,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
1302996041,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,043,043,04,1,2.8,2,1,2,-7.83410138248848,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
1302996042,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,043,043,04,1,2.8,2,1,2,-7.83410138248848,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
1302996043,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,0,043,043,04,1,2.8,6,1,6,-7.83410138248848,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
1302996044,20260508,202605,2026,2026.3507,SYR,SYRIA,SYR,,,,,,,,MOS,ISLAMIC,,,,MOS,,,,,1,173,173,17,4,-5.0,5,1,5,-7.83410138248848,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,4,"Raqqa, Ar Raqqah, Syria",SY,SY04,26371,35.95,39.0167,-2538949,20260508013000,https://www.justiceinfo.net/en/158905-is-linked-australian-women-charged-with-keeping-slave-in-syria.html
