GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1318609432,20260817,202608,2026,2026.6219,COP,POLICE OFFICER,,,,,,COP,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,2,1,2,-9.82206405693952,4,"Chen Wei, Guangdong, China",CH,CH30,13043,23.7837,113.661,10467813,4,"Chen Wei, Guangdong, China",CH,CH30,13043,23.7837,113.661,10467813,4,"Chen Wei, Guangdong, China",CH,CH30,13043,23.7837,113.661,10467813,20260817100000,https://sundayexpress.co.ls/?p=36398
1318609433,20260817,202608,2026,2026.6219,COP,POLICE,,,,,,COP,,,ZAF,SOUTH AFRICAN,ZAF,,,,,,,,1,022,022,02,1,3.2,6,1,6,-0.40268456375839,4,"Mitchells Plain, Western Cape, South Africa",SF,SF11,77317,-34.0534,18.6236,-1260854,4,"Mitchells Plain, Western Cape, South Africa",SF,SF11,77317,-34.0534,18.6236,-1260854,4,"Mitchells Plain, Western Cape, South Africa",SF,SF11,77317,-34.0534,18.6236,-1260854,20260817100000,https://allafrica.com/stories/202608170189.html
1318609434,20260817,202608,2026,2026.6219,COP,POLICE,,,,,,COP,,,ZAF,DURBAN,ZAF,,,,,,,,1,128,128,12,3,-5.0,6,1,6,-6.69642857142857,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,20260817100000,https://www.ecr.co.za/news/news/three-arrested-sadc-summit-security-durban/
1318609435,20260817,202608,2026,2026.6219,COP,POLICE,,,,,,COP,,,ZAF,DURBAN,ZAF,,,,,,,,1,130,130,13,3,-4.4,6,1,6,-6.69642857142857,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,20260817100000,https://www.ecr.co.za/news/news/three-arrested-sadc-summit-security-durban/
1318609436,20260817,202608,2026,2026.6219,COP,POLICE,,,,,,COP,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-6.13333333333333,4,"Newclare, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1265443,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Newclare, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1265443,20260817100000,https://www.ewn.co.za/2026/08/17/monday-top-stories-matlala-before-madlanga-commission-spaza-shop-support-fund-cops-probe-fatal-mass-shooting
1318609437,20260817,202608,2026,2026.6219,COP,POLICE,,,,,,COP,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-6.13333333333333,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Newclare, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1265443,20260817100000,https://www.ewn.co.za/2026/08/17/monday-top-stories-matlala-before-madlanga-commission-spaza-shop-support-fund-cops-probe-fatal-mass-shooting
1318609438,20260817,202608,2026,2026.6219,COP,POLICE,,,,,,COP,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,1,193,193,19,4,-10.0,3,1,3,-13.1578947368421,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,20260817100000,https://www.ewn.co.za/2026/08/17/gauteng-police-probing-fatal-weekend-mass-shooting
1318609439,20260817,202608,2026,2026.6219,COPGOV,DEPUTY,,,,,,COP,GOV,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-5.88235294117647,4,"Yangon, Yangon, Myanmar",BM,BM17,41840,16.8053,96.1561,-440623,0,,,,,,,,4,"Yangon, Yangon, Myanmar",BM,BM17,41840,16.8053,96.1561,-440623,20260817100000,https://english.news.cn/asiapacific/20260817/8911a5ac488c4bc49381b3202918b02d/c.html
1318609440,20260817,202608,2026,2026.6219,COPGOV,DEPUTY,,,,,,COP,GOV,,UKR,KYIV,UKR,,,,,,,,1,017,017,01,1,0.0,1,1,1,3.2608695652174,1,Ukraine,UP,UP,,49,32,UP,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20260817100000,https://arka.am:443/en/news/politics/armenia-s-deputy-foreign-minister-discussed-strengthening-armenian-ukrainian-relations-with-zelensky/
1318609441,20260817,202608,2026,2026.6219,CRM,DEALER,,,,,,CRM,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.08166409861325,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260817100000,https://www.motor1.com:443/news/805129/polestar-lawsuit-adds-a-twist/
1318609442,20260817,202608,2026,2026.6219,CRM,PAEDOPHILE,,,,,,CRM,,,,,,,,,,,,,1,015,015,01,1,0.0,10,1,10,-8.29015544041451,4,"Batemans Bay, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,0,,,,,,,,4,"Batemans Bay, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,20260817100000,https://www.begadistrictnews.com.au/story/9331987/south-coast-paedophile-pleads-guilty-to-eight-child-abuse/
1318609443,20260817,202608,2026,2026.6219,CRM,PAEDOPHILE,,,,,,CRM,,,,,,,,,,,,,1,015,015,01,1,0.0,10,1,10,-8.29015544041451,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,0,,,,,,,,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,20260817100000,https://www.begadistrictnews.com.au/story/9331987/south-coast-paedophile-pleads-guilty-to-eight-child-abuse/
1318609444,20260817,202608,2026,2026.6219,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-2.66666666666667,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,0,,,,,,,,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,20260817100000,https://voiceofvienna.org/austria-eurofighter-money-laundering-probe-dropped/
1318609445,20260817,202608,2026,2026.6219,CVL,MIGRANT,,,,,,CVL,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-5.57029177718833,4,"Fnideq, Tanger-Téuan, Morocco",MO,MO57,21787,35.8519,-5.35702,-32977,0,,,,,,,,4,"Fnideq, Tanger-Téuan, Morocco",MO,MO57,21787,35.8519,-5.35702,-32977,20260817100000,https://voiceofvienna.org/new-ceuta-crossing-attempt-halted-by-moroccan-police/
1318609446,20260817,202608,2026,2026.6219,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,051,051,05,1,3.4,5,1,5,5.93645484949832,4,"Chauri Chaura, Uttar Pradesh, India",IN,IN36,70271,26.65,83.5833,-2093036,0,,,,,,,,4,"Chauri Chaura, Uttar Pradesh, India",IN,IN36,70271,26.65,83.5833,-2093036,20260817100000,https://aninews.in/news/business/rgipt-celebrates-independence-day-with-a-call-for-discipline-integrity-and-responsible-freedom20260817145533/
1318609447,20260817,202608,2026,2026.6219,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,0841,084,08,2,7.0,5,1,5,5.93645484949832,4,"Chauri Chaura, Uttar Pradesh, India",IN,IN36,70271,26.65,83.5833,-2093036,0,,,,,,,,4,"Chauri Chaura, Uttar Pradesh, India",IN,IN36,70271,26.65,83.5833,-2093036,20260817100000,https://aninews.in/news/business/rgipt-celebrates-independence-day-with-a-call-for-discipline-integrity-and-responsible-freedom20260817145533/
1318609448,20260817,202608,2026,2026.6219,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,114,114,11,3,-2.0,10,1,10,-1.21654501216545,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,0,,,,,,,,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20260817100000,https://www.aspendailynews.com/opinion/ireland-runoff-like-we-needed-this-spring-73a8c668
1318609449,20260817,202608,2026,2026.6219,CVL,VOTER,,,,,,CVL,,,AGR,FARMER,,,,,,AGR,,,1,080,080,08,2,5.0,3,1,3,-5.10440835266821,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260817100000,https://www.albawaba.com/business/20-million-scammer-pardoned-trump-1635205
1318609450,20260817,202608,2026,2026.6219,CVL,VOTER,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,080,080,08,2,5.0,2,1,2,-5.10440835266821,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260817100000,https://www.albawaba.com/business/20-million-scammer-pardoned-trump-1635205
1318609451,20260817,202608,2026,2026.6219,CVL,COMMUNITY,,,,,,CVL,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,040,040,04,1,1.0,1,1,1,0.0919117647058898,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260817100000,https://www.dailygazette.com/hv360/spotlightnews/news/government/new-scotland-moves-battery-storage-forward-2-more-coming/article_fba99e9b-e2fe-4d50-a7f7-c6e5239f5959.html
1318609452,20260817,202608,2026,2026.6219,CVL,COMMUNITY,,,,,,CVL,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,190,190,19,4,-10.0,2,1,2,0.0919117647058898,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260817100000,https://www.dailygazette.com/hv360/spotlightnews/news/government/new-scotland-moves-battery-storage-forward-2-more-coming/article_fba99e9b-e2fe-4d50-a7f7-c6e5239f5959.html
1318609453,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-5.16795865633075,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,0,,,,,,,,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,20260817100000,https://www.newsweek.com/flight-93-hijacker-9-11-passengers-12248352
1318609454,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,1,1,1,0,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260817100000,https://magnetmagazine.com/2026/08/17/essential-new-music-christian-lillingers-open-form-for-society-ii/
1318609455,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-5.16795865633075,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,0,,,,,,,,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,20260817100000,https://www.newsweek.com/flight-93-hijacker-9-11-passengers-12248352
1318609456,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-0.71258907363421,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260817100000,https://glamsham.com/hollywood/entertainment-news/kit-harington-caught-dangerous-love-triangle-a-tale-of-two-cities-trailer/
1318609457,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-0.71258907363421,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260817100000,https://glamsham.com/hollywood/entertainment-news/kit-harington-caught-dangerous-love-triangle-a-tale-of-two-cities-trailer/
1318609458,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,036,036,03,1,4.0,6,1,6,-0.71258907363421,1,Germany,GM,GM,,51.5,10.5,GM,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Germany,GM,GM,,51.5,10.5,GM,20260817100000,https://glamsham.com/hollywood/entertainment-news/kit-harington-caught-dangerous-love-triangle-a-tale-of-two-cities-trailer/
1318609459,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-5.16795865633075,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,20260817100000,https://www.newsweek.com/flight-93-hijacker-9-11-passengers-12248352
1318609460,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-5.16795865633075,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,4,"Ramzi, Ghazni, Afghanistan",AF,AF08,3532,34.0237,67.5551,-3388947,20260817100000,https://www.newsweek.com/flight-93-hijacker-9-11-passengers-12248352
1318609461,20260817,202608,2026,2026.6219,DEU,GERMANY,DEU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-5.16795865633075,4,"Hamburg, Hamburg, Germany",GM,GM04,40698,53.55,10,-1785434,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260817100000,https://www.newsweek.com/flight-93-hijacker-9-11-passengers-12248352
1318609462,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,0.0755287009063399,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260817100000,https://www.cbc.ca/news/canada/new-brunswick/private-schools-praise-pc-school-tax-credit-9.7307272
1318609463,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,030,030,03,1,4.0,16,1,10,0.0755287009063399,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260817100000,https://www.cbc.ca/news/canada/new-brunswick/private-schools-praise-pc-school-tax-credit-9.7307272
1318609464,20260817,202608,2026,2026.6219,EDU,COLLEGE,,,,,,EDU,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,10.6180665610143,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260817100000,https://www.walesonline.co.uk/special-features/gower-college-swansea-celebrates-fantastic-34452992
1318609465,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,040,040,04,1,1.0,6,1,6,0.0755287009063399,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260817100000,https://www.cbc.ca/news/canada/new-brunswick/private-schools-praise-pc-school-tax-credit-9.7307272
1318609466,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,0.23474178403755,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,0,,,,,,,,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260817100000,https://www.stripes.com/theaters/asia_pacific/2026-08-17/back-to-school-dodea-overseas-22577004.html
1318609467,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,21,1,10,0.0755287009063399,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260817100000,https://www.cbc.ca/news/canada/new-brunswick/private-schools-praise-pc-school-tax-credit-9.7307272
1318609468,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,084,084,08,2,7.0,5,1,5,0.10030090270812,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260817100000,https://labourlist.org/2026/08/cool-britannia/
1318609469,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,191,191,19,4,-9.5,2,1,2,-2.93501048218029,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,0,,,,,,,,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,20260817100000,https://scroll.in/latest/1095078/rajasthan-restricts-entry-of-outsiders-in-schools-after-cjp-says-it-will-conduct-inspections
1318609470,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,CAN,NEW BRUNSWICK,CAN,,,,,,,,1,020,020,02,1,3.0,14,1,10,0.0755287009063399,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260817100000,https://www.cbc.ca/news/canada/new-brunswick/private-schools-praise-pc-school-tax-credit-9.7307272
1318609471,20260817,202608,2026,2026.6219,EDU,SCHOOL,,,,,,EDU,,,CAN,NEW BRUNSWICK,CAN,,,,,,,,1,051,051,05,1,3.4,10,1,10,0.0755287009063399,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260817100000,https://www.cbc.ca/news/canada/new-brunswick/private-schools-praise-pc-school-tax-credit-9.7307272
1318609472,20260817,202608,2026,2026.6219,EDU,UNIVERSITY,,,,,,EDU,,,GOV,CHANCELLOR,,,,,,GOV,,,0,051,051,05,1,3.4,10,1,10,3.76175548589342,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260817100000,https://www.prokerala.com/news/articles/a1801330.html
1318609473,20260817,202608,2026,2026.6219,EDU,STUDENT,,,,,,EDU,,,GOVEDU,GOVERNMENT,,,,,,GOV,EDU,,0,141,141,14,3,-6.5,4,1,4,-2.93501048218029,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,20260817100000,https://scroll.in/latest/1095078/rajasthan-restricts-entry-of-outsiders-in-schools-after-cjp-says-it-will-conduct-inspections
1318609474,20260817,202608,2026,2026.6219,EDU,STUDENT,,,,,,EDU,,,GOVMIL,DEPARTMENT OF DEFENSE,,,,,,GOV,MIL,,1,042,042,04,1,1.9,5,1,5,0.23474178403755,4,"Yokosuka, Kanagawa, Japan",JA,JA19,34860,35.2836,139.667,-248643,4,"Yokosuka, Kanagawa, Japan",JA,JA19,34860,35.2836,139.667,-248643,4,"Yokosuka, Kanagawa, Japan",JA,JA19,34860,35.2836,139.667,-248643,20260817100000,https://www.stripes.com/theaters/asia_pacific/2026-08-17/back-to-school-dodea-overseas-22577004.html
1318609475,20260817,202608,2026,2026.6219,EDU,STUDENT,,,,,,EDU,,,INDEDU,JAIPUR,IND,,,,,EDU,,,0,141,141,14,3,-6.5,6,1,6,-2.93501048218029,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,20260817100000,https://scroll.in/latest/1095078/rajasthan-restricts-entry-of-outsiders-in-schools-after-cjp-says-it-will-conduct-inspections
1318609476,20260817,202608,2026,2026.6219,EDU,STUDENT,,,,,,EDU,,,MED,MEDIA,,,,,,MED,,,1,036,036,03,1,4.0,10,1,10,2.90697674418605,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260817100000,https://www.westmeathindependent.ie/2026/08/17/moate-cs-trip-to-coincide-with-popes-visit-to-lourdes/
1318609477,20260817,202608,2026,2026.6219,EGY,EGYPT,EGY,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,8,1,8,-6.71140939597315,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20260817100000,https://en.shafaqna.com/471519/iran-to-pursue-deadly-us-attack-on-minab-school-through-international-forums/
1318609478,20260817,202608,2026,2026.6219,EGY,CAIRO,EGY,,,,,,,,USA,THE US,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-6.71140939597315,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20260817100000,https://en.shafaqna.com/471519/iran-to-pursue-deadly-us-attack-on-minab-school-through-international-forums/
1318609479,20260817,202608,2026,2026.6219,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,2,3,0.89287300769381,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Sahil, Adana, Turkey",TU,TU81,27459,36.8618,35.9092,10998804,20260817100000,https://ianslive.in/pulkit-samrat-down-with-malaria-lost-25-kg-of-muscle--20260817145315
1318609480,20260817,202608,2026,2026.6219,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,2,3,0.89287300769381,4,"Sahil, Adana, Turkey",TU,TU81,27459,36.8618,35.9092,10998804,0,,,,,,,,4,"Sahil, Adana, Turkey",TU,TU81,27459,36.8618,35.9092,10998804,20260817100000,https://ianslive.in/pulkit-samrat-down-with-malaria-lost-25-kg-of-muscle--20260817145315
1318609481,20260817,202608,2026,2026.6219,ESP,SPANISH,ESP,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-5.57029177718833,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,0,,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260817100000,https://voiceofvienna.org/new-ceuta-crossing-attempt-halted-by-moroccan-police/
1318609482,20260817,202608,2026,2026.6219,ESP,VALENCIA,ESP,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,2,1,2,1.36518771331058,4,"Valencia, Carabobo, Venezuela",VE,VE07,31933,10.1806,-68.0039,-960192,0,,,,,,,,4,"Valencia, Carabobo, Venezuela",VE,VE07,31933,10.1806,-68.0039,-960192,20260817100000,https://www.prokerala.com/news/articles/a1801284.html
1318609483,20260817,202608,2026,2026.6219,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,2,1,2,1.36518771331058,1,Spain,SP,SP,,40,-4,SP,0,,,,,,,,4,"Valencia, Carabobo, Venezuela",VE,VE07,31933,10.1806,-68.0039,-960192,20260817100000,https://www.prokerala.com/news/articles/a1801284.html
1318609484,20260817,202608,2026,2026.6219,ESP,GALICIA,ESP,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260817100000,https://www.yahoo.com/news/science/articles/rare-hammerhead-discovery-suggests-climate-091500185.html
1318609485,20260817,202608,2026,2026.6219,ESP,SPAIN,ESP,,,,,,,,GOV,INTERIOR MINIST,,,,,,GOV,,,0,070,070,07,2,7.0,3,1,3,-5.57029177718833,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260817100000,https://voiceofvienna.org/new-ceuta-crossing-attempt-halted-by-moroccan-police/
1318609486,20260817,202608,2026,2026.6219,ESP,SPANISH,ESP,,,,,,,,MAR,MOROCCO,MAR,,,,,,,,0,010,010,01,1,0.0,6,1,6,-5.57029177718833,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Fnideq, Tanger-Téuan, Morocco",MO,MO57,21787,35.8519,-5.35702,-32977,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260817100000,https://voiceofvienna.org/new-ceuta-crossing-attempt-halted-by-moroccan-police/
1318609487,20260817,202608,2026,2026.6219,ESP,VALENCIA,ESP,,,,,,,,VEN,VENEZUELA,VEN,,,,,,,,1,061,061,06,2,6.4,2,1,2,1.36518771331058,4,"Valencia, Carabobo, Venezuela",VE,VE07,31933,10.1806,-68.0039,-960192,4,"Valencia, Carabobo, Venezuela",VE,VE07,31933,10.1806,-68.0039,-960192,4,"Valencia, Carabobo, Venezuela",VE,VE07,31933,10.1806,-68.0039,-960192,20260817100000,https://www.prokerala.com/news/articles/a1801284.html
1318609488,20260817,202608,2026,2026.6219,EST,TARTU,EST,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,0.37174721189591,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260817100000,https://baltic-review.com/tartu-estwell-conference-science-well-being-2026/
